iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502b921780>,3,2,[ 2 14],4,5,7,1,5
1,<environment.Job instance at 0x15502b5033c0>,4,28,[7 1],6,8,36,2,8
1,<environment.Job instance at 0x15502b503d70>,5,2,[1 9],7,12,14,5,12
1,<environment.Job instance at 0x15502bda50a0>,2,2,[ 2 13],3,14,16,11,12
1,<environment.Job instance at 0x1550333276e0>,2,26,[ 1 14],5,8,34,3,8
1,<environment.Job instance at 0x1550300ca6e0>,3,2,[14  1],8,224,226,216,224
1,<environment.Job instance at 0x15502e808c80>,2,1,[ 2 10],4,5,6,1,5
1,<environment.Job instance at 0x15502e808550>,0,3,[ 2 13],2,46,49,44,46
1,<environment.Job instance at 0x15502bf485f0>,3,2,[2 8],5,135,137,130,135
1,<environment.Job instance at 0x15502e8082d0>,1,14,[ 2 12],3,249,263,246,249
1,<environment.Job instance at 0x15502b381cd0>,1,27,[14  1],2,2,29,0,2
1,<environment.Job instance at 0x15502b381370>,6,3,[13  2],7,29,32,22,7
1,<environment.Job instance at 0x15502b381460>,4,19,[ 2 14],5,32,51,27,27
1,<environment.Job instance at 0x15502b381c80>,5,27,[10  2],6,1125,1152,1119,1125
1,<environment.Job instance at 0x15502b3819b0>,2,1,[ 1 11],3,1291,1292,1288,1291
1,<environment.Job instance at 0x15502b370e60>,2,2,[14  1],4,4,6,0,4
1,<environment.Job instance at 0x15502b370460>,0,1,[ 2 13],1,6,7,5,4
1,<environment.Job instance at 0x15502b370280>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x15502b370d20>,1,3,[ 1 11],2,18,21,16,18
1,<environment.Job instance at 0x15502fc1ab90>,4,28,[ 1 12],6,18,46,12,18
1,<environment.Job instance at 0x15502be8e2d0>,5,1,[1 7],9,47,48,38,47
1,<environment.Job instance at 0x15502bf17820>,3,26,[2 7],5,5,31,0,5
1,<environment.Job instance at 0x155035e3e230>,6,1,[14  1],8,32,33,24,32
1,<environment.Job instance at 0x15502fcf1b90>,4,2,[13  1],6,53,55,47,53
1,<environment.Job instance at 0x155035e3e2d0>,7,18,[10  1],9,278,296,269,278
1,<environment.Job instance at 0x15502fdf86e0>,0,1,[ 2 12],1,1,2,0,1
1,<environment.Job instance at 0x15502b8600f0>,3,24,[7 1],4,4,28,0,4
1,<environment.Job instance at 0x15502b860af0>,6,16,[9 1],7,28,44,21,16
1,<environment.Job instance at 0x15502fdf85a0>,7,3,[14  2],8,873,876,865,873
1,<environment.Job instance at 0x15502b44db40>,2,1,[14  1],5,41,42,36,41
1,<environment.Job instance at 0x15502b38a910>,3,22,[5 2],5,38,60,33,38
1,<environment.Job instance at 0x15502b39b6e0>,4,3,[ 2 13],6,82,85,76,82
1,<environment.Job instance at 0x15502b44d820>,2,1,[12  1],3,86,87,83,86
1,<environment.Job instance at 0x15502b38aaa0>,5,3,[12  2],9,1645,1648,1636,1645
1,<environment.Job instance at 0x15502b3a0230>,1,28,[ 2 10],2,3,31,1,3
1,<environment.Job instance at 0x15502b2a4870>,4,2,[1 8],8,31,33,23,13
1,<environment.Job instance at 0x15502b38aaa0>,3,21,[9 2],7,25,46,18,25
1,<environment.Job instance at 0x15502ba74050>,2,1,[ 1 14],4,81,82,77,81
1,<environment.Job instance at 0x15502b2a4190>,5,26,[8 1],9,897,923,888,897
1,<environment.Job instance at 0x15502fce84b0>,3,17,[7 2],4,8,25,4,8
1,<environment.Job instance at 0x15502fce8f00>,5,2,[2 9],6,8,10,2,8
1,<environment.Job instance at 0x15502fce8190>,7,3,[7 2],9,31,34,22,31
1,<environment.Job instance at 0x15502b2a43c0>,1,27,[12  1],2,45,72,43,45
1,<environment.Job instance at 0x15502b2a4190>,2,21,[9 2],3,72,93,69,68
1,<environment.Job instance at 0x15502b2a4a00>,0,22,[5 1],3,3,25,0,3
1,<environment.Job instance at 0x15502b737280>,1,19,[2 8],5,5,24,0,5
1,<environment.Job instance at 0x15502b737410>,3,28,[14  1],9,35,63,26,35
1,<environment.Job instance at 0x15502be53460>,4,24,[1 8],5,8,32,3,8
1,<environment.Job instance at 0x15502be53640>,5,2,[11  2],6,8,10,2,8
1,<environment.Job instance at 0x15502b737f00>,2,15,[6 2],3,10,25,7,8
1,<environment.Job instance at 0x15502be53e60>,6,16,[2 7],7,25,41,18,13
1,<environment.Job instance at 0x15502b7374b0>,7,2,[1 8],9,43,45,34,43
1,<environment.Job instance at 0x15502b7376e0>,0,19,[13  2],1,79,98,78,79
1,<environment.Job instance at 0x15502be53870>,3,28,[11  2],4,289,317,285,289
1,<environment.Job instance at 0x15502fcf6be0>,7,1,[10  2],9,26,27,17,26
1,<environment.Job instance at 0x15502fcf6910>,3,24,[12  2],4,48,72,44,48
1,<environment.Job instance at 0x1550600db0f0>,4,1,[13  2],5,72,73,67,52
1,<environment.Job instance at 0x15502fcf6aa0>,5,28,[2 9],6,116,144,110,116
1,<environment.Job instance at 0x15502ea8e3c0>,2,24,[2 5],3,4,28,1,4
1,<environment.Job instance at 0x15502b680690>,7,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x155036031910>,3,1,[11  2],4,35,36,31,35
1,<environment.Job instance at 0x15502b680370>,6,24,[10  2],7,97,121,90,97
1,<environment.Job instance at 0x15502dba4e60>,1,24,[5 1],2,2,26,0,2
1,<environment.Job instance at 0x15502b46e0a0>,2,28,[7 2],3,3,31,0,3
1,<environment.Job instance at 0x15502b295eb0>,0,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x1550609b3050>,5,14,[9 1],8,8,22,0,8
1,<environment.Job instance at 0x1550609b3c30>,6,2,[12  2],9,22,24,13,9
1,<environment.Job instance at 0x1550609b38c0>,3,26,[6 2],6,24,50,18,24
1,<environment.Job instance at 0x15502b2950f0>,2,17,[8 1],5,68,85,63,68
1,<environment.Job instance at 0x15502b2953c0>,1,2,[13  1],4,147,149,143,147
1,<environment.Job instance at 0x1550609b3e10>,4,26,[1 8],7,160,186,153,160
1,<environment.Job instance at 0x15502c5a5b40>,2,13,[13  2],8,195,208,187,195
1,<environment.Job instance at 0x155031aac690>,0,14,[ 2 11],5,374,388,369,374
1,<environment.Job instance at 0x1550600190a0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x155060019e60>,2,28,[ 2 11],3,5,33,2,5
1,<environment.Job instance at 0x1550301baf00>,7,17,[ 1 14],9,77,94,68,77
1,<environment.Job instance at 0x15506010c4b0>,1,3,[13  1],3,9,12,6,9
1,<environment.Job instance at 0x1550301baaa0>,3,2,[6 1],5,13,15,8,13
1,<environment.Job instance at 0x15502b8552d0>,4,12,[13  1],8,295,307,287,295
1,<environment.Job instance at 0x15502c58ae10>,5,3,[11  2],7,12,15,5,12
1,<environment.Job instance at 0x15502b769960>,3,1,[1 5],5,7,8,2,7
1,<environment.Job instance at 0x15502b769320>,5,24,[2 9],7,7,31,0,7
1,<environment.Job instance at 0x15502b769d20>,1,16,[ 1 11],2,151,167,149,151
1,<environment.Job instance at 0x15502b769a50>,4,2,[ 2 14],6,618,620,612,618
1,<environment.Job instance at 0x15502fc8eeb0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x15502fc8ec30>,2,20,[ 2 12],5,6,26,1,6
1,<environment.Job instance at 0x15502b5ba460>,2,2,[12  1],3,4,6,1,4
1,<environment.Job instance at 0x15502e780640>,5,15,[11  1],6,23,38,17,23
1,<environment.Job instance at 0x15502e780190>,6,23,[2 6],7,35,58,28,35
1,<environment.Job instance at 0x1550619af460>,3,26,[5 2],4,50,76,46,50
1,<environment.Job instance at 0x15502e7807d0>,7,3,[12  1],8,2741,2744,2733,2741
1,<environment.Job instance at 0x15502b76c820>,4,3,[9 1],8,9,12,1,9
1,<environment.Job instance at 0x1550600ac7d0>,2,24,[ 1 14],6,24,48,18,24
1,<environment.Job instance at 0x15502b76cb40>,3,1,[13  2],7,51,52,44,51
1,<environment.Job instance at 0x15502e60dd20>,3,26,[5 2],5,6,32,1,6
1,<environment.Job instance at 0x15502b8db4b0>,6,3,[ 1 11],8,88,91,80,88
1,<environment.Job instance at 0x15502b7f6c80>,3,16,[ 2 12],4,5,21,1,5
1,<environment.Job instance at 0x15502b7f6460>,3,3,[2 7],5,14,17,9,14
1,<environment.Job instance at 0x1550369a5230>,5,22,[2 9],9,17,39,8,14
1,<environment.Job instance at 0x1550369a52d0>,4,21,[10  2],8,25,46,17,25
1,<environment.Job instance at 0x1550600939b0>,0,1,[ 1 12],1,114,115,113,114
1,<environment.Job instance at 0x1550300c5280>,3,2,[6 1],9,42,44,33,42
1,<environment.Job instance at 0x15502be689b0>,1,14,[ 2 11],3,98,112,95,98
1,<environment.Job instance at 0x15502bde4be0>,5,20,[9 1],7,7,27,0,7
1,<environment.Job instance at 0x15502bde4a50>,6,3,[11  1],9,267,270,258,267
1,<environment.Job instance at 0x1550368da370>,3,2,[6 2],4,14,16,10,14
1,<environment.Job instance at 0x1550368da1e0>,0,1,[12  2],1,26,27,25,26
1,<environment.Job instance at 0x155030151320>,3,22,[7 1],9,9,31,0,9
1,<environment.Job instance at 0x15502c5b9370>,4,1,[7 2],6,11,12,5,11
1,<environment.Job instance at 0x15502c5b9a50>,6,18,[ 1 12],9,12,30,3,12
1,<environment.Job instance at 0x155030151dc0>,0,3,[12  2],2,18,21,16,18
1,<environment.Job instance at 0x15502c5b9e60>,5,17,[13  2],8,237,254,229,237
1,<environment.Job instance at 0x15502c5b9f00>,1,2,[ 2 11],3,3,5,0,3
1,<environment.Job instance at 0x15502beeabe0>,3,20,[ 1 12],8,29,49,21,29
1,<environment.Job instance at 0x155035eab140>,2,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x155035eab410>,1,12,[ 1 14],2,36,48,34,36
1,<environment.Job instance at 0x155035eab7d0>,0,1,[ 1 13],1,269,270,268,269
1,<environment.Job instance at 0x15502e802af0>,2,20,[ 1 12],5,7,27,2,7
1,<environment.Job instance at 0x15502e802f50>,4,2,[1 7],7,27,29,20,8
1,<environment.Job instance at 0x15502c65c1e0>,6,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x15502c65c460>,5,18,[10  2],8,31,49,23,31
1,<environment.Job instance at 0x15502e802690>,3,23,[9 2],6,67,90,61,67
1,<environment.Job instance at 0x15502e8020f0>,0,1,[11  1],3,93,94,90,93
1,<environment.Job instance at 0x155030082d70>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x155035e91a00>,3,28,[2 7],4,5,33,1,5
1,<environment.Job instance at 0x15502c68b960>,0,24,[2 7],4,4,28,0,4
1,<environment.Job instance at 0x15502fd9e280>,2,15,[7 1],6,13,28,7,13
1,<environment.Job instance at 0x15502c68bf00>,3,1,[1 8],7,28,29,21,28
1,<environment.Job instance at 0x15502fd9e140>,5,13,[1 9],9,133,146,124,133
1,<environment.Job instance at 0x15502dba3190>,2,17,[11  2],4,4,21,0,4
1,<environment.Job instance at 0x15502fd949b0>,1,16,[ 1 13],2,214,230,212,214
1,<environment.Job instance at 0x15502b8e6d70>,0,2,[ 2 14],1,2,4,1,2
1,<environment.Job instance at 0x15502fd32dc0>,3,18,[14  1],4,5,23,1,5
1,<environment.Job instance at 0x15502fd32af0>,7,2,[8 2],9,135,137,126,135
1,<environment.Job instance at 0x15502fd32500>,5,15,[14  2],6,331,346,325,331
1,<environment.Job instance at 0x15502fd32410>,6,1,[12  1],7,513,514,506,513
1,<environment.Job instance at 0x15502c66fe60>,4,17,[12  1],7,17,34,10,17
1,<environment.Job instance at 0x15502fd32550>,2,3,[ 2 13],3,51,54,48,51
1,<environment.Job instance at 0x15502ebe8f50>,5,2,[ 1 13],6,7,9,1,7
1,<environment.Job instance at 0x15502ebe8f00>,6,28,[1 6],7,9,37,2,8
1,<environment.Job instance at 0x15502ebe8e60>,7,14,[ 2 10],8,37,51,29,22
1,<environment.Job instance at 0x15502ba55b90>,2,12,[12  1],3,51,63,48,51
1,<environment.Job instance at 0x15502ebe8e10>,3,13,[8 1],4,63,76,59,62
1,<environment.Job instance at 0x155030a3a1e0>,2,2,[11  1],3,727,729,724,727
1,<environment.Job instance at 0x15502ebe82d0>,5,23,[7 1],7,10,33,3,10
1,<environment.Job instance at 0x15502ebe8500>,2,21,[1 8],4,10,31,6,10
1,<environment.Job instance at 0x15502ea730f0>,6,2,[2 5],8,11,13,3,11
1,<environment.Job instance at 0x15502b99c140>,0,17,[ 1 14],1,232,249,231,232
1,<environment.Job instance at 0x15502bbd9550>,5,13,[1 7],8,8,21,0,8
1,<environment.Job instance at 0x15502bbd90a0>,6,16,[5 1],9,9,25,0,9
1,<environment.Job instance at 0x15502ea73be0>,2,3,[14  2],3,113,116,110,113
1,<environment.Job instance at 0x15502c68b820>,1,1,[13  1],2,401,402,399,401
1,<environment.Job instance at 0x15502b8f6f50>,3,22,[7 1],5,6,28,1,6
1,<environment.Job instance at 0x1550612302d0>,5,2,[9 1],7,28,30,21,8
1,<environment.Job instance at 0x155061230370>,6,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x1550612304b0>,7,17,[11  2],9,30,47,21,25
1,<environment.Job instance at 0x15502e65b1e0>,1,3,[14  1],2,146,149,144,146
1,<environment.Job instance at 0x15502e65b370>,0,1,[11  2],1,153,154,152,153
1,<environment.Job instance at 0x15502ea73870>,4,18,[ 2 11],7,223,241,216,223
1,<environment.Job instance at 0x15502e7bfb40>,5,19,[5 2],6,13,32,7,13
1,<environment.Job instance at 0x15502e7bfd70>,7,3,[7 1],9,13,16,4,13
1,<environment.Job instance at 0x15502e7bfb90>,6,22,[8 2],7,129,151,122,129
1,<environment.Job instance at 0x15502e7bf7d0>,3,18,[ 1 14],4,151,169,147,146
1,<environment.Job instance at 0x15502c63b050>,4,2,[13  1],5,510,512,505,510
1,<environment.Job instance at 0x15502eabc5a0>,6,22,[13  1],8,13,35,5,13
1,<environment.Job instance at 0x15502eabc960>,7,3,[12  1],9,978,981,969,978
1,<environment.Job instance at 0x15502b2f06e0>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x15502b2f0aa0>,1,1,[5 2],4,13,14,9,13
1,<environment.Job instance at 0x1550612a8910>,3,14,[ 1 12],7,217,231,210,217
1,<environment.Job instance at 0x1550612a8f50>,2,17,[11  2],6,15,32,9,15
1,<environment.Job instance at 0x155030a19280>,4,12,[6 1],6,6,18,0,6
1,<environment.Job instance at 0x155030a19dc0>,5,3,[2 8],7,8,11,1,8
1,<environment.Job instance at 0x1550612a85f0>,6,3,[6 2],8,9,12,1,9
1,<environment.Job instance at 0x155030a195f0>,7,3,[ 1 14],9,12,15,3,9
1,<environment.Job instance at 0x155030a19cd0>,2,19,[9 2],3,15,34,12,14
1,<environment.Job instance at 0x155030a19d70>,0,19,[ 2 14],1,34,53,33,25
1,<environment.Job instance at 0x155030a19c30>,3,1,[1 9],4,157,158,153,157
1,<environment.Job instance at 0x15502ba895a0>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x15502bca2910>,6,23,[7 2],9,11,34,2,11
1,<environment.Job instance at 0x15502bca27d0>,4,2,[ 1 11],7,35,37,28,35
1,<environment.Job instance at 0x15502bca23c0>,5,27,[14  1],8,71,98,63,71
1,<environment.Job instance at 0x15502b6323c0>,6,27,[7 1],8,42,69,34,42
1,<environment.Job instance at 0x15502bcd40f0>,5,3,[ 2 11],7,248,251,241,248
1,<environment.Job instance at 0x15502e802e10>,4,2,[2 8],7,42,44,35,42
1,<environment.Job instance at 0x15502c5c4af0>,1,3,[ 1 12],3,59,62,56,59
1,<environment.Job instance at 0x15502c5c4aa0>,3,3,[ 2 12],6,177,180,171,177
1,<environment.Job instance at 0x15502c5c4aa0>,2,3,[ 2 13],4,77,80,73,77
1,<environment.Job instance at 0x15502bd79cd0>,5,18,[ 1 14],8,94,112,86,94
1,<environment.Job instance at 0x15502bd79410>,6,17,[7 1],9,177,194,168,177
1,<environment.Job instance at 0x15502d157a00>,6,3,[1 6],8,18,21,10,18
1,<environment.Job instance at 0x15502d157e10>,7,3,[10  1],9,27,30,18,27
1,<environment.Job instance at 0x15502b535230>,3,26,[12  1],5,121,147,116,121
1,<environment.Job instance at 0x15502b535d20>,1,1,[14  2],2,534,535,532,534
1,<environment.Job instance at 0x15502d157820>,5,3,[12  2],7,2589,2592,2582,2589
1,<environment.Job instance at 0x15502b76c8c0>,0,22,[2 6],1,1,23,0,1
1,<environment.Job instance at 0x15502b65c780>,6,3,[ 1 13],8,62,65,54,62
1,<environment.Job instance at 0x15502b5bcb40>,3,20,[8 2],7,7,27,0,7
1,<environment.Job instance at 0x155030191c30>,4,1,[2 9],8,9,10,1,9
1,<environment.Job instance at 0x155030191690>,5,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x15502bcfc9b0>,2,1,[7 2],4,12,13,8,12
1,<environment.Job instance at 0x15502bcfcaf0>,0,14,[12  1],1,244,258,243,244
1,<environment.Job instance at 0x15502bcfce10>,3,16,[13  1],5,423,439,418,423
1,<environment.Job instance at 0x155035ecdd20>,1,28,[ 1 11],2,2,30,0,2
1,<environment.Job instance at 0x15502e7d1320>,2,3,[ 1 11],5,20,23,15,20
1,<environment.Job instance at 0x15502e7d18c0>,6,24,[10  1],9,171,195,162,171
1,<environment.Job instance at 0x15502e7d13c0>,5,12,[ 2 14],8,943,955,935,943
1,<environment.Job instance at 0x155036000870>,3,22,[ 1 10],5,7,29,2,7
1,<environment.Job instance at 0x15502fc555a0>,5,23,[14  1],8,29,52,21,29
1,<environment.Job instance at 0x155030a1c550>,4,16,[6 1],7,9,25,2,9
1,<environment.Job instance at 0x15502ecbae60>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x1550801365a0>,2,25,[1 5],4,4,29,0,4
1,<environment.Job instance at 0x15502b4cb780>,5,28,[14  1],7,12,40,5,12
1,<environment.Job instance at 0x15502b323dc0>,2,25,[12  1],4,4,29,0,4
1,<environment.Job instance at 0x15502b323190>,4,3,[11  2],6,880,883,874,880
1,<environment.Job instance at 0x15502b323960>,0,21,[ 1 11],3,5,26,2,5
1,<environment.Job instance at 0x15502b323190>,5,14,[2 8],8,26,40,18,15
1,<environment.Job instance at 0x15502b8cd820>,1,2,[ 1 11],4,40,42,36,40
1,<environment.Job instance at 0x1550600f9c80>,2,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x15502b761d70>,4,15,[13  2],7,163,178,156,163
1,<environment.Job instance at 0x15502b2d7960>,0,2,[ 1 13],1,2,4,1,2
1,<environment.Job instance at 0x15503007a640>,5,2,[1 8],8,11,13,3,11
1,<environment.Job instance at 0x15503007a2d0>,6,16,[1 6],9,14,30,5,14
1,<environment.Job instance at 0x15502b2d7be0>,4,18,[11  2],6,789,807,783,789
1,<environment.Job instance at 0x15502e756c80>,6,26,[ 1 10],8,8,34,0,8
1,<environment.Job instance at 0x15502e756f50>,7,19,[7 1],9,10,29,1,10
1,<environment.Job instance at 0x15502e7560f0>,4,2,[13  1],6,29,31,23,26
1,<environment.Job instance at 0x15502e756fa0>,2,3,[ 1 14],3,34,37,31,32
1,<environment.Job instance at 0x15502c5b9690>,0,2,[ 2 13],1,3,5,2,3
1,<environment.Job instance at 0x15502b5da190>,4,23,[1 5],6,6,29,0,6
1,<environment.Job instance at 0x15502b5dae10>,5,27,[9 1],7,15,42,8,15
1,<environment.Job instance at 0x15502bc0c550>,1,28,[1 7],4,4,32,0,4
1,<environment.Job instance at 0x15502b6f7500>,6,12,[6 2],9,10,22,1,10
1,<environment.Job instance at 0x15502b6f7320>,2,1,[12  1],5,53,54,48,53
1,<environment.Job instance at 0x15502b6f7690>,3,18,[14  2],6,255,273,249,255
1,<environment.Job instance at 0x15502b9846e0>,4,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x15502b984eb0>,5,28,[ 2 14],8,9,37,1,8
1,<environment.Job instance at 0x15502b9840f0>,6,12,[9 1],9,15,27,6,15
1,<environment.Job instance at 0x15502bf1a2d0>,2,2,[5 2],4,52,54,48,52
1,<environment.Job instance at 0x15502bf1aaf0>,0,16,[14  2],2,69,85,67,69
1,<environment.Job instance at 0x15506126ffa0>,6,2,[8 1],8,21,23,13,21
1,<environment.Job instance at 0x15502b7ce5f0>,0,25,[2 5],1,1,26,0,1
1,<environment.Job instance at 0x15502b7ce960>,6,13,[8 1],7,40,53,33,40
1,<environment.Job instance at 0x15502b7cea00>,2,18,[ 2 11],3,117,135,114,117
1,<environment.Job instance at 0x15502b7ced20>,7,1,[12  1],8,117,118,109,117
1,<environment.Job instance at 0x15502b7ceeb0>,5,2,[ 1 13],6,2338,2340,2332,2338
1,<environment.Job instance at 0x15502b7dfe10>,3,28,[6 2],7,8,36,1,8
1,<environment.Job instance at 0x1550300d1c80>,4,15,[9 1],7,18,33,11,18
1,<environment.Job instance at 0x1550300d11e0>,5,27,[12  2],9,33,60,24,33
1,<environment.Job instance at 0x1550300d1f00>,2,1,[12  2],5,520,521,515,520
1,<environment.Job instance at 0x15502fd37b40>,0,2,[14  1],2,4,6,2,4
1,<environment.Job instance at 0x15502bde68c0>,4,1,[9 1],9,13,14,4,13
1,<environment.Job instance at 0x155061234c30>,3,2,[9 2],6,14,16,8,13
1,<environment.Job instance at 0x155061234370>,1,2,[12  2],4,51,53,47,51
1,<environment.Job instance at 0x1550600360f0>,1,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x15502e832eb0>,4,2,[ 1 10],6,16,18,10,16
1,<environment.Job instance at 0x15502e832f00>,5,2,[ 1 11],8,98,100,90,98
1,<environment.Job instance at 0x15502e832410>,3,3,[13  1],5,493,496,488,493
1,<environment.Job instance at 0x15502b8f0b40>,1,25,[2 8],2,2,27,0,2
1,<environment.Job instance at 0x15502bb8f2d0>,2,12,[13  2],3,106,118,103,106
1,<environment.Job instance at 0x15502bb87f50>,6,28,[ 1 14],7,8,36,1,8
1,<environment.Job instance at 0x15502bb87e60>,2,16,[14  1],3,96,112,93,96
1,<environment.Job instance at 0x15502bb87730>,5,12,[10  1],6,2033,2045,2027,2033
1,<environment.Job instance at 0x155030082730>,0,24,[14  1],1,1,25,0,1
1,<environment.Job instance at 0x15502e649780>,5,21,[11  1],8,25,46,17,17
1,<environment.Job instance at 0x15502ecb9be0>,3,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x15502c5dc5f0>,2,23,[9 1],4,4,27,0,4
1,<environment.Job instance at 0x15502c5dc5a0>,6,24,[1 5],8,10,34,2,10
1,<environment.Job instance at 0x15502c5dcf00>,7,1,[ 2 11],9,34,35,25,32
1,<environment.Job instance at 0x155035f8af00>,3,2,[10  1],6,18,20,12,18
1,<environment.Job instance at 0x15502c5dc190>,2,1,[13  1],5,20,21,15,20
1,<environment.Job instance at 0x15502bc021e0>,4,19,[6 2],7,22,41,15,22
1,<environment.Job instance at 0x15502bc020a0>,5,3,[6 2],8,283,286,275,283
1,<environment.Job instance at 0x155080145500>,4,20,[1 6],8,14,34,6,14
1,<environment.Job instance at 0x15502b52ca00>,0,25,[6 1],2,2,27,0,2
1,<environment.Job instance at 0x15502b52cd20>,4,28,[14  2],7,32,60,25,32
1,<environment.Job instance at 0x15502b52c640>,6,26,[10  2],9,152,178,143,152
1,<environment.Job instance at 0x15502b52c280>,2,15,[ 2 13],4,680,695,676,680
1,<environment.Job instance at 0x1550612a5f00>,0,25,[ 1 12],1,2,27,1,2
1,<environment.Job instance at 0x1550612a5c80>,2,25,[6 2],3,3,28,0,3
1,<environment.Job instance at 0x15502b52c280>,4,2,[ 1 14],6,28,30,22,28
1,<environment.Job instance at 0x15502b5b1fa0>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x15502ec68aa0>,4,2,[10  1],9,38,40,29,38
1,<environment.Job instance at 0x15502eaa4cd0>,5,28,[1 9],8,9,37,1,9
