iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1456639474b0>,14,12,[2 9],22,27,39,5,23
1,<environment.Job instance at 0x145663947eb0>,16,13,[1 9],24,39,52,15,31
1,<environment.Job instance at 0x145650660550>,20,19,[2 5],30,52,71,22,51
1,<environment.Job instance at 0x1456506600a0>,26,12,[ 1 10],37,71,83,34,64
1,<environment.Job instance at 0x1456621056e0>,35,14,[8 2],47,83,97,36,76
1,<environment.Job instance at 0x1456696aaeb0>,39,13,[2 8],53,89,102,36,89
1,<environment.Job instance at 0x145650273d70>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x1456638ac140>,30,13,[2 6],39,42,55,3,42
1,<environment.Job instance at 0x1456638ac690>,33,17,[7 1],44,55,72,11,55
1,<environment.Job instance at 0x1456638ac0a0>,36,16,[6 1],47,72,88,25,68
1,<environment.Job instance at 0x145650d64c80>,46,13,[10  1],59,88,101,29,72
1,<environment.Job instance at 0x1456508d00f0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x145650fc1d20>,7,17,[1 8],8,15,32,7,11
1,<environment.Job instance at 0x145650fab460>,12,13,[7 2],14,26,39,12,26
1,<environment.Job instance at 0x145650fabaf0>,21,18,[6 1],25,39,57,14,38
1,<environment.Job instance at 0x145650fabfa0>,26,16,[6 2],31,57,73,26,55
1,<environment.Job instance at 0x145650fab6e0>,15,3,[10  2],17,544,547,527,544
1,<environment.Job instance at 0x145663a6bb40>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x1456507efbe0>,8,15,[10  1],13,18,33,5,13
1,<environment.Job instance at 0x1456647ae1e0>,22,14,[ 2 10],29,41,55,12,41
1,<environment.Job instance at 0x145668c8d780>,0,2,[6 2],1,2,4,1,2
1,<environment.Job instance at 0x145668c78870>,12,3,[8 1],18,18,21,0,18
1,<environment.Job instance at 0x145668c785a0>,13,15,[6 1],22,26,41,4,26
1,<environment.Job instance at 0x1456620eca00>,35,13,[8 2],56,80,93,24,80
1,<environment.Job instance at 0x1456647b0d70>,6,21,[9 1],11,11,32,0,11
1,<environment.Job instance at 0x145650958410>,20,16,[9 2],30,32,48,2,30
1,<environment.Job instance at 0x145650958910>,22,15,[6 1],33,48,63,15,40
1,<environment.Job instance at 0x15006402e9b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15005a3c9be0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x15005a3bfdc0>,17,17,[6 1],23,27,44,4,26
1,<environment.Job instance at 0x15005a3bebe0>,29,16,[10  2],39,44,60,5,39
1,<environment.Job instance at 0x15005a3be780>,30,15,[2 9],40,60,75,20,58
1,<environment.Job instance at 0x15005af2f870>,3,16,[2 5],6,6,22,0,6
1,<environment.Job instance at 0x15005af2fd70>,8,17,[8 1],16,16,33,0,16
1,<environment.Job instance at 0x15005af2ff50>,12,12,[9 1],21,33,45,12,21
1,<environment.Job instance at 0x15005c092870>,20,13,[7 2],32,45,58,13,41
1,<environment.Job instance at 0x15005c076d20>,28,14,[7 1],42,58,72,16,45
1,<environment.Job instance at 0x15005c0da5a0>,40,15,[7 1],59,72,87,13,59
1,<environment.Job instance at 0x15005af2a960>,44,12,[9 2],64,87,99,23,70
1,<environment.Job instance at 0x15005bff14b0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x15005af2ab40>,3,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x15005bfc5af0>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x15005bfc5050>,5,18,[1 8],6,17,35,11,17
1,<environment.Job instance at 0x15005bfc52d0>,12,15,[9 2],17,25,40,8,25
1,<environment.Job instance at 0x15005bfc55a0>,13,18,[2 6],18,48,66,30,48
1,<environment.Job instance at 0x150041259d70>,2,2,[2 5],3,6,8,3,6
1,<environment.Job instance at 0x15004164e780>,6,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x15004164e8c0>,11,16,[9 1],16,26,42,10,20
1,<environment.Job instance at 0x1500410b0460>,25,18,[7 2],39,42,60,3,42
1,<environment.Job instance at 0x1500410b01e0>,27,18,[10  1],46,60,78,14,50
1,<environment.Job instance at 0x1500411540a0>,13,12,[7 1],18,25,37,7,25
1,<environment.Job instance at 0x1500415dc640>,19,12,[7 2],27,37,49,10,31
1,<environment.Job instance at 0x15005cf6a0f0>,22,14,[8 2],32,49,63,17,37
1,<environment.Job instance at 0x150061d13a50>,29,13,[5 2],41,63,76,22,54
1,<environment.Job instance at 0x150041744320>,42,16,[7 2],64,76,92,12,73
1,<environment.Job instance at 0x150061d07f00>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x150061cede60>,3,15,[8 2],6,15,30,9,6
1,<environment.Job instance at 0x150041191a50>,4,17,[10  1],8,30,47,22,20
1,<environment.Job instance at 0x150040dd0690>,15,18,[ 1 10],26,47,65,21,36
1,<environment.Job instance at 0x150040dd2640>,28,18,[6 2],46,66,84,20,66
1,<environment.Job instance at 0x150040dd2730>,29,16,[1 5],48,76,92,28,76
1,<environment.Job instance at 0x150040dd2870>,31,14,[1 6],52,92,106,40,92
1,<environment.Job instance at 0x150040f6bb90>,2,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x150040f6b780>,4,16,[2 9],7,7,23,0,7
1,<environment.Job instance at 0x150040f6bd20>,5,12,[5 2],8,23,35,15,22
1,<environment.Job instance at 0x150040dec5f0>,17,1,[5 1],29,29,30,0,29
1,<environment.Job instance at 0x150040decf00>,20,3,[2 8],32,32,35,0,32
1,<environment.Job instance at 0x150040dec050>,21,1,[1 8],35,35,36,0,35
1,<environment.Job instance at 0x150040e62e60>,22,16,[2 6],36,36,52,0,36
1,<environment.Job instance at 0x150040e51960>,25,14,[9 1],40,52,66,12,40
1,<environment.Job instance at 0x150040e51f50>,28,15,[1 5],43,61,76,18,61
1,<environment.Job instance at 0x150040ecc190>,34,1,[8 2],51,69,70,18,69
1,<environment.Job instance at 0x150040ecc870>,36,2,[6 1],54,70,72,16,70
1,<environment.Job instance at 0x150040ecc730>,37,3,[10  1],56,76,79,20,71
1,<environment.Job instance at 0x150040ecc370>,38,3,[10  2],57,79,82,22,71
1,<environment.Job instance at 0x1500410316e0>,9,2,[10  1],14,15,17,1,15
1,<environment.Job instance at 0x15004140d730>,10,2,[2 7],16,19,21,3,19
1,<environment.Job instance at 0x15004140d410>,15,12,[6 1],22,24,36,2,24
1,<environment.Job instance at 0x15004140d1e0>,18,2,[7 1],27,36,38,9,28
1,<environment.Job instance at 0x15004140d0a0>,20,3,[10  2],29,38,41,9,29
1,<environment.Job instance at 0x15005c2343c0>,22,15,[1 8],32,41,56,9,36
1,<environment.Job instance at 0x15005c146550>,0,13,[5 1],1,1,14,0,1
1,<environment.Job instance at 0x150061d28500>,2,14,[6 1],3,14,28,11,6
1,<environment.Job instance at 0x150040fb18c0>,7,13,[10  1],8,28,41,20,17
1,<environment.Job instance at 0x150040fb1e60>,14,16,[10  1],19,41,57,22,28
1,<environment.Job instance at 0x150040fe6d70>,22,18,[2 6],34,57,75,23,52
1,<environment.Job instance at 0x150040fd5eb0>,37,26,[2 8],58,80,106,22,80
1,<environment.Job instance at 0x150040fd5fa0>,40,3,[10  2],63,106,109,43,85
1,<environment.Job instance at 0x150040fdd5f0>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x15005a5f7eb0>,8,14,[2 8],13,17,31,4,13
1,<environment.Job instance at 0x1500411fca00>,12,17,[2 8],17,31,48,14,27
1,<environment.Job instance at 0x15005a5f9280>,22,13,[10  1],35,48,61,13,35
1,<environment.Job instance at 0x15005c05ff00>,34,12,[7 1],56,61,73,5,58
1,<environment.Job instance at 0x15005a604be0>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x15005af19370>,7,13,[2 5],9,17,30,8,9
1,<environment.Job instance at 0x15005af198c0>,18,25,[8 1],29,30,55,1,30
1,<environment.Job instance at 0x15005af08870>,26,16,[1 9],39,51,67,12,51
1,<environment.Job instance at 0x15005af086e0>,28,12,[2 9],42,67,79,25,60
1,<environment.Job instance at 0x15005af310a0>,38,17,[5 2],54,79,96,25,78
1,<environment.Job instance at 0x15005af31a50>,46,2,[2 7],64,89,91,25,89
1,<environment.Job instance at 0x15005af31c30>,49,14,[8 2],67,96,110,29,89
1,<environment.Job instance at 0x150061d6a730>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x15005e21fbe0>,6,17,[10  1],10,16,33,6,10
1,<environment.Job instance at 0x150061cf9640>,22,15,[9 2],30,34,49,4,34
1,<environment.Job instance at 0x1500414c3370>,26,17,[9 1],36,49,66,13,43
1,<environment.Job instance at 0x15005fe80370>,32,13,[6 1],44,66,79,22,61
1,<environment.Job instance at 0x15004127a140>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x15005cedb6e0>,28,2,[9 1],34,78,80,44,78
1,<environment.Job instance at 0x15005cedb370>,32,2,[7 2],40,80,82,40,78
1,<environment.Job instance at 0x15005cb75050>,34,3,[1 8],43,78,81,35,78
1,<environment.Job instance at 0x15005c1da370>,39,17,[1 7],50,91,108,41,91
1,<environment.Job instance at 0x15005c1daa00>,4,12,[5 2],7,8,20,1,8
1,<environment.Job instance at 0x1500413b4780>,23,14,[9 1],34,74,88,40,74
1,<environment.Job instance at 0x1500413b4d70>,32,17,[1 6],51,127,144,76,127
1,<environment.Job instance at 0x1500413b4640>,34,13,[2 9],56,144,157,88,133
1,<environment.Job instance at 0x150040a769b0>,5,14,[7 1],8,9,23,1,9
1,<environment.Job instance at 0x150040a76780>,7,14,[9 2],10,23,37,13,11
1,<environment.Job instance at 0x150040a76d20>,12,16,[7 1],15,37,53,22,29
1,<environment.Job instance at 0x150040a73870>,20,14,[ 1 10],27,53,67,26,47
1,<environment.Job instance at 0x150040a6e140>,30,20,[8 1],40,67,87,27,61
1,<environment.Job instance at 0x150040a6e640>,33,13,[2 5],48,85,98,37,85
1,<environment.Job instance at 0x150040a6e7d0>,35,1,[2 6],50,141,142,91,141
1,<environment.Job instance at 0x150040e07140>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x150040e07a50>,7,16,[2 9],10,17,33,7,10
1,<environment.Job instance at 0x150041622910>,17,13,[7 1],22,33,46,11,33
1,<environment.Job instance at 0x15005bfd8c30>,27,15,[1 9],36,37,52,1,37
1,<environment.Job instance at 0x150041728c80>,37,15,[6 1],52,68,83,16,68
1,<environment.Job instance at 0x15004121f230>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x1500417284b0>,5,12,[2 8],8,13,25,5,8
1,<environment.Job instance at 0x15005cb28460>,8,18,[9 1],13,25,43,12,14
1,<environment.Job instance at 0x15005cb2a690>,32,12,[9 1],47,47,59,0,47
1,<environment.Job instance at 0x15005cb20690>,44,14,[ 1 10],64,69,83,5,69
1,<environment.Job instance at 0x150040e07910>,3,17,[5 1],4,6,23,2,6
1,<environment.Job instance at 0x150040c8bb40>,12,17,[7 2],13,23,40,10,13
1,<environment.Job instance at 0x150040e22050>,13,16,[5 2],14,40,56,26,40
1,<environment.Job instance at 0x150041206d20>,27,17,[1 8],35,113,130,78,113
1,<environment.Job instance at 0x150041504b90>,29,16,[2 7],37,140,156,103,140
1,<environment.Job instance at 0x15005af38af0>,44,14,[1 9],56,180,194,124,180
1,<environment.Job instance at 0x15005af38320>,46,18,[10  2],58,194,212,136,183
1,<environment.Job instance at 0x150063ec4fa0>,0,16,[7 1],1,2,18,1,2
1,<environment.Job instance at 0x1500614305f0>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x150061430780>,9,15,[6 1],15,26,41,11,26
1,<environment.Job instance at 0x150041655c80>,21,15,[8 1],29,41,56,12,29
1,<environment.Job instance at 0x150041655eb0>,24,14,[2 9],37,52,66,15,52
1,<environment.Job instance at 0x150041655d70>,26,13,[7 2],40,66,79,26,61
1,<environment.Job instance at 0x150061cd7320>,43,18,[1 7],66,90,108,24,90
1,<environment.Job instance at 0x1500409f87d0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1474d30949b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1474c942fbe0>,6,18,[8 1],7,10,28,3,10
1,<environment.Job instance at 0x1474c9425fa0>,17,17,[6 1],23,28,45,5,25
1,<environment.Job instance at 0x1474c9425280>,24,12,[ 1 10],32,45,57,13,33
1,<environment.Job instance at 0x1474c9424320>,29,16,[10  2],39,57,73,18,44
1,<environment.Job instance at 0x1474c96835f0>,49,16,[8 2],66,73,89,7,66
1,<environment.Job instance at 0x1474cb082870>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1474d0d350f0>,2,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x1474d0d35960>,6,12,[9 1],11,23,35,12,14
1,<environment.Job instance at 0x1474c9f95c30>,14,13,[7 2],22,35,48,13,33
1,<environment.Job instance at 0x1474c9f95320>,22,14,[7 1],32,48,62,16,38
1,<environment.Job instance at 0x1474c9f95140>,24,12,[2 8],35,56,68,21,56
1,<environment.Job instance at 0x1474cb0f8b90>,34,15,[7 1],49,64,79,15,64
1,<environment.Job instance at 0x1474cb06faf0>,1,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x1474c01a64b0>,4,18,[7 2],9,10,28,1,10
1,<environment.Job instance at 0x1474c0685cd0>,6,18,[10  1],16,28,46,12,17
1,<environment.Job instance at 0x1474c06856e0>,9,14,[2 8],19,46,60,27,41
1,<environment.Job instance at 0x1474c0036190>,0,13,[5 2],1,2,15,1,2
1,<environment.Job instance at 0x1474cb057c30>,5,12,[7 1],11,15,27,4,13
1,<environment.Job instance at 0x1474c0773e10>,13,16,[7 2],24,27,43,3,25
1,<environment.Job instance at 0x1474c0034fa0>,15,18,[5 2],27,43,61,16,43
1,<environment.Job instance at 0x1474c00b3690>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x14749fde3690>,12,14,[1 6],19,19,33,0,19
1,<environment.Job instance at 0x14749fde3e10>,18,16,[2 9],27,33,49,6,28
1,<environment.Job instance at 0x14749fde65f0>,24,15,[2 8],38,49,64,11,42
1,<environment.Job instance at 0x14749fde8460>,36,16,[2 6],56,64,80,8,57
1,<environment.Job instance at 0x14749fde8910>,39,14,[9 1],60,80,94,20,76
1,<environment.Job instance at 0x14749ff7db90>,6,17,[2 9],7,12,29,5,12
1,<environment.Job instance at 0x14749ff3e230>,25,12,[6 1],32,38,50,6,38
1,<environment.Job instance at 0x14749ff26be0>,34,19,[2 9],46,83,102,37,83
1,<environment.Job instance at 0x14749ff26dc0>,44,15,[7 1],57,152,167,95,152
1,<environment.Job instance at 0x14749feeb230>,49,17,[2 7],64,234,251,170,234
1,<environment.Job instance at 0x14749feeb9b0>,51,17,[9 1],66,251,268,185,240
1,<environment.Job instance at 0x14749feeb500>,59,16,[10  2],74,268,284,194,261
1,<environment.Job instance at 0x14749feeb780>,60,16,[ 2 10],75,298,314,223,298
1,<environment.Job instance at 0x1474cbfc06e0>,62,15,[2 6],79,342,357,263,342
1,<environment.Job instance at 0x14749ff264b0>,38,2,[1 5],50,421,423,371,421
1,<environment.Job instance at 0x1474ceed8320>,0,13,[5 1],1,7,20,6,7
1,<environment.Job instance at 0x14749ff264b0>,7,13,[10  1],8,20,33,12,8
1,<environment.Job instance at 0x1474cb2edcd0>,22,18,[2 6],34,34,52,0,34
1,<environment.Job instance at 0x1474cb1d2f00>,31,18,[1 5],47,52,70,5,47
1,<environment.Job instance at 0x1474c044f0a0>,39,16,[ 2 10],62,70,86,8,63
1,<environment.Job instance at 0x1474c0195870>,43,16,[2 7],71,86,102,15,78
1,<environment.Job instance at 0x1474cb1d20a0>,2,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x1474c028cfa0>,14,15,[2 8],22,22,37,0,22
1,<environment.Job instance at 0x1474c02a12d0>,16,13,[10  1],25,37,50,12,25
1,<environment.Job instance at 0x1474c027d140>,28,12,[7 1],46,50,62,4,47
1,<environment.Job instance at 0x1474c027d5a0>,32,16,[ 1 10],52,62,78,10,52
1,<environment.Job instance at 0x1474c027dfa0>,41,17,[9 2],63,78,95,15,67
1,<environment.Job instance at 0x14749fcea9b0>,0,14,[1 5],1,2,16,1,2
1,<environment.Job instance at 0x1474cb165730>,1,12,[2 6],3,16,28,13,4
1,<environment.Job instance at 0x14749ffc7f50>,9,14,[9 2],16,28,42,12,16
1,<environment.Job instance at 0x14749ffc7460>,21,17,[2 9],31,44,61,13,44
1,<environment.Job instance at 0x1474c00661e0>,33,16,[ 2 10],45,61,77,16,53
1,<environment.Job instance at 0x1474c0690d20>,39,13,[2 8],53,77,90,24,64
1,<environment.Job instance at 0x1474c05ac1e0>,44,17,[10  1],60,90,107,30,78
1,<environment.Job instance at 0x14749ffc7550>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x1474cb208550>,17,17,[7 1],24,33,50,9,33
1,<environment.Job instance at 0x1474cb208960>,22,1,[5 2],29,56,57,27,56
1,<environment.Job instance at 0x1474cb208a00>,23,1,[7 1],30,58,59,28,58
1,<environment.Job instance at 0x1474cb208aa0>,24,1,[1 8],31,60,61,29,60
1,<environment.Job instance at 0x1474cb208b40>,25,2,[6 2],32,61,63,29,61
1,<environment.Job instance at 0x1474cb208be0>,26,13,[2 9],33,63,76,30,61
1,<environment.Job instance at 0x1474cb208c30>,27,1,[6 2],35,76,77,41,75
1,<environment.Job instance at 0x1474cb208dc0>,28,3,[8 2],36,77,80,41,76
1,<environment.Job instance at 0x1474cb1f2500>,39,17,[1 8],48,120,137,72,120
1,<environment.Job instance at 0x1474cb1f2730>,44,13,[7 2],54,142,155,88,142
1,<environment.Job instance at 0x1474cb1f2b40>,48,3,[2 5],59,212,215,153,212
1,<environment.Job instance at 0x1474cb1f2cd0>,49,17,[1 7],60,219,236,159,219
1,<environment.Job instance at 0x1474cb1f2c80>,50,3,[7 2],61,235,238,174,235
1,<environment.Job instance at 0x1474cb1f2eb0>,53,18,[6 1],65,290,308,225,290
1,<environment.Job instance at 0x1474cb203280>,54,15,[2 9],66,304,319,238,304
1,<environment.Job instance at 0x1474cb2034b0>,58,16,[6 2],71,353,369,282,353
1,<environment.Job instance at 0x1474cb2030f0>,61,19,[1 5],76,374,393,298,374
1,<environment.Job instance at 0x1474c01dca00>,10,14,[5 2],19,260,274,241,260
1,<environment.Job instance at 0x1474c01dcaa0>,14,14,[1 6],23,262,276,239,262
1,<environment.Job instance at 0x1474cbfafaa0>,23,12,[5 2],37,333,345,296,333
1,<environment.Job instance at 0x1474cb0925f0>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x1474cb092cd0>,2,13,[2 9],6,18,31,12,8
1,<environment.Job instance at 0x1474cb239c30>,8,15,[10  1],13,31,46,18,17
1,<environment.Job instance at 0x1474c0194550>,17,12,[6 2],23,46,58,23,44
1,<environment.Job instance at 0x1474c01940f0>,21,14,[7 1],28,62,76,34,62
1,<environment.Job instance at 0x1474c0194910>,22,14,[ 2 10],29,76,90,47,64
1,<environment.Job instance at 0x1474d0d91d70>,23,14,[9 2],30,90,104,60,76
1,<environment.Job instance at 0x1474d0d910f0>,25,16,[1 8],32,105,121,73,105
1,<environment.Job instance at 0x14749ffa3640>,33,16,[2 9],42,124,140,82,124
1,<environment.Job instance at 0x1474c0481190>,49,13,[2 5],68,173,186,105,173
1,<environment.Job instance at 0x1474cb21c2d0>,3,12,[7 2],6,6,18,0,6
1,<environment.Job instance at 0x1474d0339500>,4,15,[ 2 10],12,18,33,6,12
1,<environment.Job instance at 0x1474cb21c5a0>,11,16,[2 9],20,33,49,13,25
1,<environment.Job instance at 0x1474c06b4c30>,31,15,[1 9],46,49,64,3,46
1,<environment.Job instance at 0x1474cb0fc8c0>,41,15,[6 1],62,65,80,3,65
1,<environment.Job instance at 0x1474ceeedd20>,43,17,[10  1],66,80,97,14,69
1,<environment.Job instance at 0x1474cb175460>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x14749fcdf730>,5,12,[2 8],8,13,25,5,11
1,<environment.Job instance at 0x14749fcff190>,8,18,[9 1],13,25,43,12,17
1,<environment.Job instance at 0x14749fcde3c0>,22,15,[10  2],33,43,58,10,33
1,<environment.Job instance at 0x14749fcfaf00>,44,14,[ 1 10],64,64,78,0,64
1,<environment.Job instance at 0x14749fcee5a0>,49,18,[2 9],70,78,96,8,70
1,<environment.Job instance at 0x14749fceeaa0>,53,17,[5 1],74,96,113,22,96
1,<environment.Job instance at 0x14749fcdecd0>,3,16,[5 2],4,27,43,23,27
1,<environment.Job instance at 0x1474c80b18c0>,15,15,[6 2],22,43,58,21,43
1,<environment.Job instance at 0x1474c80b1410>,17,17,[1 8],25,83,100,58,83
1,<environment.Job instance at 0x1474c80b1f50>,19,16,[2 7],27,108,124,81,108
1,<environment.Job instance at 0x1474cb0ff910>,30,17,[5 2],40,162,179,122,162
1,<environment.Job instance at 0x1474c80b1e10>,16,3,[2 9],23,744,747,721,744
1,<environment.Job instance at 0x1474c808b280>,0,16,[2 5],1,3,19,2,3
1,<environment.Job instance at 0x1474c06b4190>,6,15,[8 1],9,11,26,2,11
1,<environment.Job instance at 0x1474c04ae6e0>,9,14,[2 9],17,19,33,2,19
1,<environment.Job instance at 0x1474c04b40a0>,11,13,[7 2],20,33,46,13,28
1,<environment.Job instance at 0x1474c02fa550>,28,18,[1 7],46,47,65,1,47
1,<environment.Job instance at 0x1474c02fa500>,33,15,[ 2 10],54,65,80,11,59
1,<environment.Job instance at 0x1474cef08fa0>,6,13,[10  1],8,8,21,0,8
1,<environment.Job instance at 0x1474cb0a9640>,30,16,[2 6],38,46,62,8,46
1,<environment.Job instance at 0x1474cbccf550>,37,21,[10  2],52,62,83,10,54
1,<environment.Job instance at 0x14749fa2ef00>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x1474cb23b870>,6,12,[2 9],17,17,29,0,17
1,<environment.Job instance at 0x1474cb23bb40>,10,17,[6 2],22,29,46,7,24
1,<environment.Job instance at 0x1474c013a870>,20,13,[2 8],33,33,46,0,33
1,<environment.Job instance at 0x1474c05b7f00>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x1474c05b7460>,2,16,[1 7],3,3,19,0,3
1,<environment.Job instance at 0x1474c05b77d0>,3,17,[5 2],5,7,24,2,7
1,<environment.Job instance at 0x1474c00e0780>,6,17,[8 1],9,24,41,15,14
1,<environment.Job instance at 0x1494aaef29b0>,0,12,[2 5],1,3,15,2,3
1,<environment.Job instance at 0x1494a128de60>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1494a128dc30>,8,13,[6 1],9,26,39,17,24
1,<environment.Job instance at 0x1494a1282730>,24,12,[ 1 10],32,39,51,7,32
1,<environment.Job instance at 0x1494a1282370>,29,16,[10  2],39,51,67,12,39
1,<environment.Job instance at 0x1494aa160a00>,30,15,[2 9],40,67,82,27,62
1,<environment.Job instance at 0x1494a14e1550>,55,16,[2 5],76,114,130,38,114
1,<environment.Job instance at 0x1494a14e17d0>,60,17,[8 1],86,126,143,40,126
1,<environment.Job instance at 0x1494a2fcaf50>,0,12,[9 1],1,1,13,0,1
1,<environment.Job instance at 0x1494a1784910>,8,13,[7 2],12,13,26,1,12
1,<environment.Job instance at 0x1494a1784aa0>,16,14,[7 1],22,26,40,4,25
