iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151ebeca8b40>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x151ebeca8e10>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x151ec0cf49b0>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x151eb99a8e60>,4,23,[ 2 10],6,15,38,9,15
1,<environment.Job instance at 0x151e8231ff00>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x151e826e4730>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x151e826e4370>,3,20,[5 2],4,4,24,0,4
1,<environment.Job instance at 0x151e826e4b40>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x151e82f61140>,1,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151e824fb730>,1,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x151e824fb0a0>,2,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x151e82d5c9b0>,4,3,[2 7],7,8,11,1,7
1,<environment.Job instance at 0x151e82d5ca50>,6,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x151e824fba00>,5,15,[1 9],8,12,27,4,12
1,<environment.Job instance at 0x151e82e19e60>,1,3,[1 5],4,10,13,6,10
1,<environment.Job instance at 0x151eb412c6e0>,5,25,[2 6],8,21,46,13,21
1,<environment.Job instance at 0x151e82a1ff00>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x151e82a1fbe0>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x151e82a1f370>,6,14,[2 8],9,64,78,55,64
1,<environment.Job instance at 0x151ebf5fae60>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x151e827279b0>,1,16,[2 6],3,15,31,12,15
1,<environment.Job instance at 0x151eba8e7aa0>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x151eb82730f0>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151eb8273d70>,5,18,[2 8],7,8,26,1,8
1,<environment.Job instance at 0x151eb8273730>,1,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x151e82b40af0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x151e82b400a0>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x151e8299afa0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x151eba5a37d0>,2,16,[9 1],4,6,22,2,6
1,<environment.Job instance at 0x151e8264e5f0>,5,3,[1 5],7,9,12,2,9
1,<environment.Job instance at 0x151e82fc8050>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x151e8264e6e0>,4,21,[1 8],6,25,46,19,25
1,<environment.Job instance at 0x151ec0cbc050>,3,3,[6 1],7,8,11,1,8
1,<environment.Job instance at 0x151eba49b690>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x151ec0cbcc30>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151eba8d0b90>,3,24,[1 7],5,9,33,4,9
1,<environment.Job instance at 0x151ebf748870>,3,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x151ebed425f0>,4,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x151eba4d85f0>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x151e829e1410>,3,2,[ 2 10],7,7,9,0,7
1,<environment.Job instance at 0x151e829e1780>,4,3,[8 1],8,9,12,1,8
1,<environment.Job instance at 0x151e822f5780>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x151e829e1be0>,2,1,[9 2],4,507,508,503,507
1,<environment.Job instance at 0x151e823dc0f0>,6,3,[1 9],9,859,862,850,859
1,<environment.Job instance at 0x151e829e1d20>,0,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x151e824bdaf0>,0,1,[7 2],1,3,4,2,3
1,<environment.Job instance at 0x151e824bd460>,2,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x151e824bddc0>,1,17,[ 2 10],3,6,23,3,6
1,<environment.Job instance at 0x151e82920370>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x151eb9983370>,4,17,[1 8],6,52,69,46,52
1,<environment.Job instance at 0x151e82ae4e60>,1,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x151e82ae49b0>,3,2,[2 6],6,7,9,1,6
1,<environment.Job instance at 0x151eb7f7adc0>,2,1,[ 1 10],5,9,10,4,8
1,<environment.Job instance at 0x151eb7d67550>,1,23,[2 6],2,16,39,14,16
1,<environment.Job instance at 0x151e82ae4280>,6,3,[9 1],7,39,42,32,16
1,<environment.Job instance at 0x151e82693640>,5,1,[2 5],9,23,24,14,23
1,<environment.Job instance at 0x151ebecae4b0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x151e82a2fbe0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x151ebecae4b0>,2,24,[1 8],3,4,28,1,4
1,<environment.Job instance at 0x151e823998c0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x151eb825eb40>,6,3,[2 9],8,28,31,20,9
1,<environment.Job instance at 0x151e826922d0>,3,15,[1 6],4,61,76,57,61
1,<environment.Job instance at 0x151e82a20410>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x151eb9c0ee60>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x151eb9c0ea50>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x151eb825e370>,4,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x151e82d04910>,2,15,[2 8],4,4,19,0,4
1,<environment.Job instance at 0x151e82a6f410>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x151eb7d46230>,3,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x151eb7d46cd0>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x151e82790640>,8,2,[8 2],9,31,33,22,31
1,<environment.Job instance at 0x151e82790aa0>,3,19,[2 7],4,84,103,80,84
1,<environment.Job instance at 0x151e824f03c0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x151ebec6ba50>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x151eba521230>,4,18,[2 8],6,7,25,1,7
1,<environment.Job instance at 0x151eba5215a0>,6,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x151ec0c43cd0>,2,1,[9 2],4,6,7,2,6
1,<environment.Job instance at 0x151e82fc41e0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x151ec0c43f00>,2,3,[10  1],4,5,8,1,4
1,<environment.Job instance at 0x151e82a2f1e0>,0,2,[5 2],1,8,10,7,6
1,<environment.Job instance at 0x151eb9b16500>,3,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x151e82d11370>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x151e82d113c0>,2,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x151eba5329b0>,3,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x151ebf6cb2d0>,3,17,[2 9],5,5,22,0,5
1,<environment.Job instance at 0x151ebf6cb280>,4,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x151ebf6cbf00>,5,3,[5 1],8,9,12,1,8
1,<environment.Job instance at 0x151e824f0870>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x151e824f0c30>,3,14,[ 1 10],5,7,21,2,5
1,<environment.Job instance at 0x151e824f06e0>,4,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x151ec0dc1690>,5,3,[6 1],7,24,27,17,7
1,<environment.Job instance at 0x151eba5374b0>,0,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x151eba5375f0>,4,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x151eb9b8cc80>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x151eba4f56e0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x151eba4f50a0>,1,27,[2 7],2,7,34,5,7
1,<environment.Job instance at 0x151e828b8910>,5,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x151eb997e910>,4,18,[2 9],7,34,52,27,23
1,<environment.Job instance at 0x151e828dd140>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x151e822a49b0>,4,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x151eba509190>,3,1,[2 6],5,7,8,2,7
1,<environment.Job instance at 0x151e822a43c0>,5,25,[2 7],7,24,49,17,24
1,<environment.Job instance at 0x151eb40b1780>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x151eb40b1cd0>,3,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x151e82fa7fa0>,1,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x151e82b52780>,0,3,[5 1],3,6,9,3,4
1,<environment.Job instance at 0x151e82fa7370>,2,3,[7 2],5,9,12,4,5
1,<environment.Job instance at 0x151eb9b336e0>,0,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x151eb9b48d70>,3,25,[2 8],5,5,30,0,5
1,<environment.Job instance at 0x151e82cd5820>,5,25,[2 8],7,30,55,23,26
1,<environment.Job instance at 0x151e82e78820>,1,23,[1 7],2,14,37,12,14
1,<environment.Job instance at 0x151eb99ada50>,1,13,[2 6],5,6,19,1,6
1,<environment.Job instance at 0x151e828ff2d0>,2,20,[1 6],6,19,39,13,10
1,<environment.Job instance at 0x151e82e140f0>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x151ebed30230>,2,14,[9 2],3,4,18,1,4
1,<environment.Job instance at 0x151ebed37c30>,5,12,[2 5],6,18,30,12,7
1,<environment.Job instance at 0x151e824b5d70>,1,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x151e824b55f0>,2,1,[5 1],4,5,6,1,4
1,<environment.Job instance at 0x151e82c0ec80>,0,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x151e82fd81e0>,2,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x151e82516500>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x151e82516910>,1,1,[10  2],2,3,4,1,3
1,<environment.Job instance at 0x151e825165f0>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151ebed571e0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x151ebed57230>,1,3,[1 5],3,4,7,1,3
1,<environment.Job instance at 0x151e82516370>,3,1,[9 1],5,6,7,1,6
1,<environment.Job instance at 0x151e82ca4cd0>,5,3,[1 5],7,9,12,2,9
1,<environment.Job instance at 0x151eba8715f0>,1,16,[9 1],5,77,93,72,77
1,<environment.Job instance at 0x151eba871050>,5,2,[1 5],9,584,586,575,584
1,<environment.Job instance at 0x151e82d585f0>,2,19,[2 5],7,7,26,0,7
1,<environment.Job instance at 0x151eba8fe550>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x151e82e71c80>,1,14,[10  2],5,5,19,0,5
1,<environment.Job instance at 0x151e82c99a00>,1,18,[9 2],3,4,22,1,4
1,<environment.Job instance at 0x151e82a78dc0>,4,3,[10  1],7,22,25,15,7
1,<environment.Job instance at 0x151eb4165b40>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x151e82aa0500>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x151ebf6c35f0>,6,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x151ebf6c3550>,3,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x151ebf6c3050>,4,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x151eb9b1df50>,5,3,[6 1],8,9,12,1,8
1,<environment.Job instance at 0x151e82c55c30>,6,1,[6 2],9,12,13,3,9
1,<environment.Job instance at 0x151eba4e5280>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x151e82c55410>,2,14,[5 1],3,4,18,1,3
1,<environment.Job instance at 0x151eba4e5af0>,4,17,[2 9],6,6,23,0,6
1,<environment.Job instance at 0x151eba4e5820>,5,18,[6 1],8,18,36,10,9
1,<environment.Job instance at 0x151e8227efa0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x151e82da8460>,4,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x151e82da8b40>,3,2,[5 1],7,10,12,3,8
1,<environment.Job instance at 0x151e82da8690>,5,1,[2 9],9,10,11,1,10
1,<environment.Job instance at 0x151e82790960>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x151e82fa8640>,2,25,[ 2 10],4,11,36,7,11
1,<environment.Job instance at 0x151ebeca03c0>,1,3,[2 7],2,18,21,16,18
1,<environment.Job instance at 0x151e82ca39b0>,2,3,[5 2],3,22,25,19,22
1,<environment.Job instance at 0x151e822a7cd0>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x151eba8735f0>,4,1,[6 2],9,9,10,0,9
1,<environment.Job instance at 0x151e8285bf00>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x151e82263d20>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x151eb40b8460>,3,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x151e82913fa0>,0,1,[7 2],1,3,4,2,3
1,<environment.Job instance at 0x151e823a35f0>,2,15,[2 7],4,4,19,0,4
1,<environment.Job instance at 0x151e82913550>,3,3,[2 5],5,19,22,14,5
1,<environment.Job instance at 0x151e82913c80>,1,12,[1 9],3,22,34,19,6
1,<environment.Job instance at 0x151e829bceb0>,1,3,[ 2 10],2,20,23,18,20
1,<environment.Job instance at 0x151e8276e5a0>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x151eba598320>,3,2,[1 9],8,10,12,2,8
1,<environment.Job instance at 0x151eba5987d0>,4,2,[5 1],9,10,12,1,10
1,<environment.Job instance at 0x151e82fb3af0>,0,1,[5 1],1,2,3,1,2
1,<environment.Job instance at 0x151eba5987d0>,3,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x151e82345140>,2,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x151ebf6bb9b0>,3,16,[1 6],7,9,25,2,9
1,<environment.Job instance at 0x151ebf6bb5a0>,1,13,[1 9],2,11,24,9,11
1,<environment.Job instance at 0x151e82cda4b0>,5,3,[6 2],9,24,27,15,12
1,<environment.Job instance at 0x151e82cda050>,1,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x151e82cda870>,4,1,[6 2],8,13,14,5,13
1,<environment.Job instance at 0x151eba4a1410>,0,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x151e82f4d0f0>,1,1,[1 9],3,4,5,1,4
1,<environment.Job instance at 0x151e82f4d410>,3,12,[1 8],6,8,20,2,8
1,<environment.Job instance at 0x151e82f4d3c0>,5,1,[10  1],9,20,21,11,9
1,<environment.Job instance at 0x151e82bc9050>,0,2,[6 2],2,3,5,1,3
1,<environment.Job instance at 0x151e82bc9780>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x151e82bc9aa0>,3,3,[1 9],5,7,10,2,5
1,<environment.Job instance at 0x151e82bc9dc0>,1,1,[1 5],3,10,11,7,7
1,<environment.Job instance at 0x151eb9b23870>,5,2,[5 2],8,10,12,2,9
1,<environment.Job instance at 0x151eb9b233c0>,6,20,[1 8],9,17,37,8,17
1,<environment.Job instance at 0x151e82896410>,2,2,[1 8],3,31,33,28,31
1,<environment.Job instance at 0x151ec05d4e10>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151eba848230>,2,2,[1 7],3,8,10,5,8
1,<environment.Job instance at 0x151e825602d0>,2,20,[ 2 10],3,11,31,8,11
1,<environment.Job instance at 0x151e824dc5f0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x151e8258cd20>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x151e82c0bb90>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x151e82f75230>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x151e82f753c0>,3,1,[1 7],4,5,6,1,5
1,<environment.Job instance at 0x151eb996d870>,1,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x151eb996d730>,3,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x151eba5d14b0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x151eba5d1cd0>,3,16,[ 1 10],5,744,760,739,744
1,<environment.Job instance at 0x151eb889d960>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x151ebf5f2550>,2,20,[2 6],3,17,37,14,17
1,<environment.Job instance at 0x151eb950b8c0>,1,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x151e826095a0>,2,12,[9 1],7,7,19,0,7
1,<environment.Job instance at 0x151e82533370>,2,2,[10  1],4,5,7,1,5
1,<environment.Job instance at 0x151e82533960>,3,1,[10  2],7,8,9,1,8
1,<environment.Job instance at 0x151e82533e10>,4,23,[2 6],9,19,42,10,19
1,<environment.Job instance at 0x151e82629fa0>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x151e82629be0>,3,2,[1 6],4,5,7,1,4
1,<environment.Job instance at 0x151e82629230>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x151eba5d10f0>,0,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x151eb9ae5370>,1,25,[2 8],5,7,32,2,7
1,<environment.Job instance at 0x151eba5d1550>,4,1,[10  1],9,32,33,23,9
1,<environment.Job instance at 0x151eba5d1870>,3,18,[ 2 10],7,33,51,26,22
1,<environment.Job instance at 0x151ec05d4f50>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x151ec05d4870>,2,3,[5 2],4,196,199,192,196
1,<environment.Job instance at 0x151eba602820>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x151e8255c1e0>,5,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x151e8255c050>,6,25,[1 5],8,9,34,1,8
1,<environment.Job instance at 0x151e82d7ae10>,2,3,[1 9],6,58,61,52,58
1,<environment.Job instance at 0x151eb9982c30>,1,1,[6 2],3,4,5,1,4
1,<environment.Job instance at 0x151eb4100aa0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x151eb4100d20>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x151eb4100910>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x151eb4100960>,6,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x151eb4100820>,7,12,[ 2 10],8,8,20,0,8
1,<environment.Job instance at 0x151eba62e8c0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x151eba62eaf0>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x151eb94e8e60>,1,1,[ 1 10],2,776,777,774,776
1,<environment.Job instance at 0x151eb81c7140>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x151eb81c70a0>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x151eb81c75f0>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x151eb81c7370>,4,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x151ebf657c80>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x151eb4093280>,3,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x151e82ca7eb0>,0,20,[2 6],1,2,22,1,2
1,<environment.Job instance at 0x151eba87f410>,5,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x151e82d44230>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x151e82d44a00>,2,3,[10  1],3,4,7,1,3
1,<environment.Job instance at 0x151e82d44370>,3,3,[9 2],4,7,10,3,4
1,<environment.Job instance at 0x151e82d44730>,4,2,[10  1],5,10,12,5,5
1,<environment.Job instance at 0x151e82d44910>,7,18,[7 2],9,12,30,3,9
1,<environment.Job instance at 0x151e82cecc30>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x151e82cec320>,4,13,[2 6],7,16,29,9,10
1,<environment.Job instance at 0x151e82d44190>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x151e8258d280>,3,2,[6 2],9,15,17,6,10
1,<environment.Job instance at 0x151e829a9280>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x151ebed71fa0>,2,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x151ebed71b90>,4,3,[1 6],7,8,11,1,7
1,<environment.Job instance at 0x151e82e537d0>,2,23,[1 6],6,11,34,5,11
1,<environment.Job instance at 0x151e82e53af0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x151e82dd7410>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151e82dd7460>,4,19,[2 6],5,5,24,0,5
1,<environment.Job instance at 0x151e82e537d0>,5,1,[10  1],7,24,25,17,7
1,<environment.Job instance at 0x151eba5ff0a0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x151eba5ff460>,2,3,[ 2 10],4,15,18,11,15
1,<environment.Job instance at 0x151e82e71be0>,1,14,[2 8],6,120,134,114,120
1,<environment.Job instance at 0x151e82e71320>,2,22,[1 8],9,418,440,409,418
1,<environment.Job instance at 0x151e82e71320>,3,1,[1 8],4,13,14,9,13
1,<environment.Job instance at 0x151e822530a0>,1,12,[2 7],2,2,14,0,2
1,<environment.Job instance at 0x151e82ce6a50>,3,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x151eb9b65b40>,4,1,[10  1],6,7,8,1,6
1,<environment.Job instance at 0x151eb9b65820>,5,2,[9 2],9,9,11,0,9
1,<environment.Job instance at 0x151e82eda2d0>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x151e82585690>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x151eb40b0870>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x151eb40b0cd0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x151eb40b0370>,4,17,[6 2],5,61,78,56,61
1,<environment.Job instance at 0x151eb40b07d0>,1,22,[ 2 10],2,6,28,4,6
1,<environment.Job instance at 0x151eb40b0af0>,6,27,[ 2 10],9,28,55,19,27
1,<environment.Job instance at 0x151eb9bc3be0>,2,27,[2 9],5,251,278,246,251
1,<environment.Job instance at 0x151e82618320>,0,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x151e82618b40>,1,2,[9 1],5,6,8,1,5
1,<environment.Job instance at 0x151eb9bc3190>,2,2,[9 1],6,8,10,2,6
1,<environment.Job instance at 0x151eb9bc3be0>,4,15,[9 1],8,10,25,2,9
1,<environment.Job instance at 0x151eb7d434b0>,1,3,[5 1],2,201,204,199,201
1,<environment.Job instance at 0x151eba503140>,5,1,[8 2],9,241,242,232,241
1,<environment.Job instance at 0x151ebeda44b0>,0,1,[8 1],1,2,3,1,2
1,<environment.Job instance at 0x151ebeda4410>,2,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x151ebeda4230>,1,26,[2 9],2,6,32,4,5
1,<environment.Job instance at 0x151eba578820>,1,12,[10  1],2,3,15,1,3
1,<environment.Job instance at 0x151eba578230>,3,22,[10  2],4,15,37,11,11
1,<environment.Job instance at 0x151eba578f50>,4,3,[2 7],8,57,60,49,57
1,<environment.Job instance at 0x151e8293bc80>,0,3,[8 2],1,2,5,1,2
1,<environment.Job instance at 0x151eba578910>,1,14,[2 8],2,3,17,1,3
1,<environment.Job instance at 0x151e82f2bc80>,7,3,[8 1],9,11,14,2,11
1,<environment.Job instance at 0x151eba5788c0>,4,14,[1 6],5,2628,2642,2623,2628
1,<environment.Job instance at 0x151eb4165050>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x151eb41653c0>,2,2,[2 5],3,1850,1852,1847,1850
1,<environment.Job instance at 0x151e82cbfcd0>,1,15,[2 5],3,4,19,1,4
1,<environment.Job instance at 0x151e82cbf690>,2,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x151e82cbff00>,3,14,[1 8],7,19,33,12,7
1,<environment.Job instance at 0x151eba4d4780>,3,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x151eba4d40f0>,4,2,[ 1 10],6,8,10,2,6
1,<environment.Job instance at 0x151e82a6ad70>,1,3,[10  1],3,161,164,158,161
1,<environment.Job instance at 0x151eb4103550>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x151e82811b90>,2,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x151eba8ef5f0>,6,3,[ 2 10],7,20,23,13,7
1,<environment.Job instance at 0x151e825b3a00>,2,25,[7 2],3,3,28,0,3
1,<environment.Job instance at 0x151e824c7f50>,7,3,[9 1],8,28,31,20,19
1,<environment.Job instance at 0x151e825b39b0>,4,17,[1 8],5,35,52,30,35
1,<environment.Job instance at 0x151e82b4f6e0>,4,15,[6 1],6,6,21,0,6
1,<environment.Job instance at 0x151e82b4f1e0>,3,14,[ 1 10],5,21,35,16,6
1,<environment.Job instance at 0x151e823ab4b0>,3,17,[1 5],4,7,24,3,7
1,<environment.Job instance at 0x151e82384c30>,7,15,[2 5],9,12,27,3,12
1,<environment.Job instance at 0x151e82384dc0>,6,19,[1 8],7,67,86,60,67
1,<environment.Job instance at 0x151e829c3550>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x151e829c35f0>,1,1,[2 9],2,4,5,2,2
1,<environment.Job instance at 0x151e823849b0>,2,1,[10  1],3,5,6,2,4
1,<environment.Job instance at 0x151e829c3910>,3,12,[ 2 10],4,6,18,2,4
1,<environment.Job instance at 0x151ebf5ec280>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x151e82aeb320>,3,2,[10  2],5,20,22,15,5
1,<environment.Job instance at 0x151e82aebeb0>,4,2,[5 2],6,22,24,16,6
1,<environment.Job instance at 0x151e82aeb640>,5,18,[6 2],8,24,42,16,13
1,<environment.Job instance at 0x151e82902140>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x151e82555910>,3,13,[6 2],5,6,19,1,6
1,<environment.Job instance at 0x151e82555af0>,5,1,[ 2 10],7,19,20,12,7
1,<environment.Job instance at 0x151e82555190>,4,25,[2 7],6,57,82,51,57
1,<environment.Job instance at 0x151ebed5bb90>,0,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x151eb99a8a50>,0,2,[2 7],1,2,4,1,2
1,<environment.Job instance at 0x151e82c0ecd0>,1,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x151e8256d910>,4,1,[1 5],5,6,7,1,6
1,<environment.Job instance at 0x151e8256daf0>,6,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x151e826a5e60>,3,15,[2 9],4,77,92,73,77
1,<environment.Job instance at 0x151e8253d820>,0,1,[5 2],1,3,4,2,3
1,<environment.Job instance at 0x151e8253d780>,1,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x151e82354dc0>,2,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x151e823541e0>,4,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x151e82b40f00>,2,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x151e82b40be0>,3,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x151e82b40370>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x151e82b40be0>,3,1,[10  1],6,11,12,5,11
