iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea44124e10>,2,18,[10  1],5,5,23,0,5
1,<environment.Job instance at 0x14ea6a56c1e0>,4,1,[5 2],7,30,31,23,30
1,<environment.Job instance at 0x14ea529f81e0>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14ea529f8730>,2,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x14ea53596820>,4,28,[7 2],7,7,35,0,7
1,<environment.Job instance at 0x14ea53545370>,0,12,[5 2],1,3,15,2,3
1,<environment.Job instance at 0x14ea445eecd0>,2,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea445eeaf0>,4,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea43d79690>,0,19,[1 6],2,2,21,0,2
1,<environment.Job instance at 0x14ea43d79b40>,2,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea43ebd640>,3,2,[2 5],7,21,23,14,7
1,<environment.Job instance at 0x14ea534d0c30>,0,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x14ea48c0fdc0>,3,14,[5 2],5,5,19,0,5
1,<environment.Job instance at 0x14ea43f574b0>,1,3,[8 1],3,28,31,25,28
1,<environment.Job instance at 0x14ea48c0faf0>,5,13,[9 2],9,62,75,53,62
1,<environment.Job instance at 0x14ea43d5de10>,0,13,[5 1],1,3,16,2,3
1,<environment.Job instance at 0x14ea43d5dbe0>,4,3,[6 1],7,16,19,9,14
1,<environment.Job instance at 0x14ea43d5dc80>,3,17,[2 6],5,21,38,16,21
1,<environment.Job instance at 0x14ea535670a0>,0,14,[6 1],1,1,15,0,1
1,<environment.Job instance at 0x14ea53567aa0>,3,18,[2 7],9,9,27,0,9
1,<environment.Job instance at 0x14ea445250f0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea43f5c190>,5,15,[1 6],9,139,154,130,139
1,<environment.Job instance at 0x14ea5359c230>,2,13,[10  2],4,4,17,0,4
1,<environment.Job instance at 0x14ea535a0870>,0,26,[2 8],1,1,27,0,1
1,<environment.Job instance at 0x14ea68077140>,3,12,[1 8],5,5,17,0,5
1,<environment.Job instance at 0x14ea447f83c0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x14ea447f8e10>,4,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea444818c0>,6,3,[2 7],9,15,18,6,9
1,<environment.Job instance at 0x14ea489bcaa0>,5,3,[9 2],9,12,15,3,12
1,<environment.Job instance at 0x14ea4548c2d0>,1,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x14ea4548c050>,4,16,[6 2],6,21,37,15,8
1,<environment.Job instance at 0x14ea4548cc30>,6,24,[1 7],8,8,32,0,8
1,<environment.Job instance at 0x14ea43c693c0>,0,26,[2 9],3,3,29,0,3
1,<environment.Job instance at 0x14ea43c696e0>,3,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x14ea4447bdc0>,2,13,[8 2],9,9,22,0,9
1,<environment.Job instance at 0x14ea487e9b90>,3,13,[8 2],7,7,20,0,7
1,<environment.Job instance at 0x14ea47190aa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x14ea445e4be0>,5,17,[1 7],7,456,473,449,456
1,<environment.Job instance at 0x14ea4448da50>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea6a120820>,5,1,[8 2],6,64,65,58,64
1,<environment.Job instance at 0x14ea440c10a0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea5009d870>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x14ea440c1780>,1,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea4722bd70>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea4722b410>,2,12,[1 7],3,5,17,2,3
1,<environment.Job instance at 0x14ea473cddc0>,0,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x14ea43ed1f50>,3,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x14ea43ed18c0>,4,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x14ea43ed1500>,6,25,[2 9],9,9,34,0,9
1,<environment.Job instance at 0x14ea4761df00>,2,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x14ea45168af0>,0,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x14ea44124dc0>,3,17,[1 9],6,16,33,10,6
1,<environment.Job instance at 0x14ea44124730>,5,2,[10  2],8,33,35,25,8
1,<environment.Job instance at 0x14ea43e2f460>,2,15,[2 6],5,5,20,0,5
1,<environment.Job instance at 0x14ea48bf7e10>,4,1,[1 8],8,22,23,14,22
1,<environment.Job instance at 0x14ea475f9f50>,0,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x14ea47783c30>,1,3,[8 2],2,3,6,1,3
1,<environment.Job instance at 0x14ea47783640>,5,28,[1 5],8,8,36,0,8
1,<environment.Job instance at 0x14ea45243aa0>,0,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x14ea6a5735a0>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x14ea45243c80>,3,3,[1 5],8,21,24,13,8
1,<environment.Job instance at 0x14ea441438c0>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea441f2870>,2,18,[1 8],3,3,21,0,3
1,<environment.Job instance at 0x14ea44749dc0>,5,3,[10  1],8,33,36,25,33
1,<environment.Job instance at 0x14ea43f159b0>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43f15b40>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea477457d0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea52ab8960>,2,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea443dda00>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea443ddbe0>,3,19,[1 5],5,5,24,0,5
1,<environment.Job instance at 0x14ea48836460>,5,13,[6 2],8,13,26,5,13
1,<environment.Job instance at 0x14ea52aa2190>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x14ea4893a780>,0,1,[ 2 10],1,3,4,2,3
1,<environment.Job instance at 0x14ea443eb730>,3,3,[ 1 10],4,5,8,1,5
1,<environment.Job instance at 0x14ea443eb320>,5,17,[2 6],6,8,25,2,7
1,<environment.Job instance at 0x14ea443eb690>,7,2,[ 1 10],8,32,34,24,32
1,<environment.Job instance at 0x14ea443b5190>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea43edea00>,0,23,[8 2],4,4,27,0,4
1,<environment.Job instance at 0x14ea6a142a00>,1,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x14ea442fe1e0>,4,18,[10  1],8,27,45,19,16
1,<environment.Job instance at 0x14ea4445deb0>,1,16,[2 6],4,4,20,0,4
1,<environment.Job instance at 0x14ea44903320>,1,14,[2 7],5,5,19,0,5
1,<environment.Job instance at 0x14ea43e53f00>,3,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea980fd190>,1,16,[2 7],3,3,19,0,3
1,<environment.Job instance at 0x14ea4513ab40>,4,17,[6 2],7,7,24,0,7
1,<environment.Job instance at 0x14ea4440d7d0>,0,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x14ea441c3e10>,3,2,[1 6],6,239,241,233,239
1,<environment.Job instance at 0x14ea45cd3b40>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea4476f4b0>,1,16,[6 2],3,3,19,0,3
1,<environment.Job instance at 0x14ea4476f9b0>,3,14,[ 2 10],6,19,33,13,6
1,<environment.Job instance at 0x14ea695277d0>,5,14,[10  1],9,33,47,24,21
1,<environment.Job instance at 0x14ea47309370>,2,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x14ea47309e10>,3,3,[7 2],5,6,9,1,5
1,<environment.Job instance at 0x14ea47309230>,4,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x14ea471e2190>,0,27,[8 2],2,2,29,0,2
1,<environment.Job instance at 0x14ea44268b90>,3,12,[10  1],8,29,41,21,18
1,<environment.Job instance at 0x14ea4716d1e0>,1,24,[9 1],2,2,26,0,2
1,<environment.Job instance at 0x14ea4716daf0>,5,1,[6 1],7,53,54,46,53
1,<environment.Job instance at 0x14ea47218870>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x14ea44809460>,6,1,[6 2],8,21,22,13,13
1,<environment.Job instance at 0x14ea43bfa4b0>,5,3,[10  2],7,334,337,327,334
1,<environment.Job instance at 0x14ea4431f7d0>,1,12,[ 2 10],3,3,15,0,3
1,<environment.Job instance at 0x14ea4431fb90>,4,1,[6 1],6,15,16,9,7
1,<environment.Job instance at 0x14ea4431f9b0>,5,3,[6 1],8,16,19,8,8
1,<environment.Job instance at 0x14ea4431fc30>,6,1,[1 6],9,15,16,6,13
1,<environment.Job instance at 0x14ea44222e60>,0,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x14ea48d45690>,2,17,[8 1],5,6,23,1,6
1,<environment.Job instance at 0x14ea48d456e0>,3,2,[7 2],6,23,25,17,14
1,<environment.Job instance at 0x14ea43e6e5f0>,1,14,[2 9],3,34,48,31,34
1,<environment.Job instance at 0x14ea44ae1be0>,3,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea44ae1aa0>,4,18,[1 8],5,5,23,0,5
1,<environment.Job instance at 0x14ea44ae1c30>,5,13,[9 2],6,7,20,1,6
1,<environment.Job instance at 0x14ea43c750a0>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x14ea43c75640>,1,18,[9 2],2,2,20,0,2
1,<environment.Job instance at 0x14ea444c5690>,1,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x14ea445dee10>,2,17,[7 2],3,17,34,14,7
1,<environment.Job instance at 0x14ea4490e3c0>,0,27,[2 6],2,2,29,0,2
1,<environment.Job instance at 0x14ea44573b90>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x14ea6804ef50>,3,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x14ea489b2460>,0,13,[6 1],1,2,15,1,2
1,<environment.Job instance at 0x14ea48841280>,3,13,[7 2],5,5,18,0,5
1,<environment.Job instance at 0x14ea45cd4c80>,3,25,[10  1],6,6,31,0,6
1,<environment.Job instance at 0x14ea4453bdc0>,0,15,[10  1],1,2,17,1,2
1,<environment.Job instance at 0x14ea4727ec80>,3,15,[1 9],5,5,20,0,5
1,<environment.Job instance at 0x14ea44648960>,7,2,[2 5],9,12,14,3,12
1,<environment.Job instance at 0x14ea44648f00>,6,1,[10  1],8,17,18,9,17
1,<environment.Job instance at 0x14ea43f3b230>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x14ea444c7af0>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x14ea43feaaa0>,0,16,[1 5],1,1,17,0,1
1,<environment.Job instance at 0x14ea43fea320>,4,17,[8 1],7,7,24,0,7
1,<environment.Job instance at 0x14ea44ad88c0>,2,15,[2 6],5,5,20,0,5
1,<environment.Job instance at 0x14ea43d45be0>,0,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x14ea43d45f50>,3,14,[2 9],6,32,46,26,32
1,<environment.Job instance at 0x14ea534137d0>,5,3,[2 9],9,23,26,14,23
1,<environment.Job instance at 0x14ea44966dc0>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x14ea47366eb0>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x14ea4430c960>,2,20,[ 1 10],7,7,27,0,7
1,<environment.Job instance at 0x14ea48d07e10>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea48d07a50>,2,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x14ea44350460>,3,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x14ea477ee2d0>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x14ea447a4b40>,2,12,[10  2],5,17,29,12,7
1,<environment.Job instance at 0x14ea43f11140>,0,18,[7 1],3,3,21,0,3
1,<environment.Job instance at 0x14ea48d68730>,3,17,[7 2],7,21,38,14,11
1,<environment.Job instance at 0x14ea44913140>,1,13,[8 2],2,5,18,3,5
1,<environment.Job instance at 0x14ea44913820>,2,3,[2 5],3,11,14,8,11
1,<environment.Job instance at 0x14ea43e154b0>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x14ea444c6280>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x14ea449eb500>,4,19,[2 8],6,6,25,0,6
1,<environment.Job instance at 0x14ea43e2d320>,2,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x14ea680ba820>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea444c7550>,2,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x14ea444c7be0>,3,15,[2 5],6,6,21,0,6
1,<environment.Job instance at 0x14ea444c7230>,5,14,[7 1],8,17,31,9,17
1,<environment.Job instance at 0x14ea43e61af0>,3,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x14ea43e61960>,4,2,[8 2],5,7,9,2,6
1,<environment.Job instance at 0x14ea451be1e0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea451bec30>,1,17,[7 2],2,3,20,1,2
1,<environment.Job instance at 0x14ea48d06e10>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea489928c0>,4,28,[6 2],7,7,35,0,7
1,<environment.Job instance at 0x14ea441fa2d0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea441fa370>,1,13,[7 1],2,2,15,0,2
1,<environment.Job instance at 0x14ea48d22320>,3,14,[2 6],8,8,22,0,8
1,<environment.Job instance at 0x14ea451905f0>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea45190f50>,2,14,[2 7],7,7,21,0,7
1,<environment.Job instance at 0x14ea476ea7d0>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x14ea476ea0f0>,4,2,[ 1 10],6,15,17,9,6
1,<environment.Job instance at 0x14ea476ea780>,5,17,[6 1],7,17,34,10,7
1,<environment.Job instance at 0x14ea4447dd70>,0,14,[9 2],1,1,15,0,1
1,<environment.Job instance at 0x14ea4447d5f0>,1,13,[2 9],2,15,28,13,2
1,<environment.Job instance at 0x14ea447d9690>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea47396c80>,2,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea4733c460>,4,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x14ea43faed70>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x14ea440dea00>,1,22,[8 1],4,5,27,1,5
1,<environment.Job instance at 0x14ea440dee10>,3,14,[6 1],6,28,42,22,28
1,<environment.Job instance at 0x14ea448264b0>,4,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x14ea6a14f0a0>,5,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x14ea44411cd0>,5,24,[1 5],6,10,34,4,10
1,<environment.Job instance at 0x14ea444110a0>,2,3,[6 2],3,58,61,55,58
1,<environment.Job instance at 0x14ea5359d4b0>,4,1,[6 2],7,311,312,304,311
1,<environment.Job instance at 0x14ea448851e0>,4,12,[1 6],7,8,20,1,8
1,<environment.Job instance at 0x14ea4738bc30>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x14ea44727e60>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x14ea44727b40>,2,14,[10  2],4,16,30,12,4
1,<environment.Job instance at 0x14ea478a8460>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x14ea43f91780>,1,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x14ea69547e60>,3,21,[2 6],4,7,28,3,7
1,<environment.Job instance at 0x14ea52a5c960>,5,1,[ 1 10],8,34,35,26,34
1,<environment.Job instance at 0x14ea44580870>,0,1,[ 1 10],1,6,7,5,6
1,<environment.Job instance at 0x14ea52a5c730>,2,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea44580320>,3,3,[2 9],8,10,13,2,8
1,<environment.Job instance at 0x14ea44580910>,4,16,[2 7],9,13,29,4,9
1,<environment.Job instance at 0x14ea441a03c0>,1,19,[9 2],4,4,23,0,4
1,<environment.Job instance at 0x14ea4763f780>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea4763f190>,3,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x14ea4763faf0>,4,16,[7 1],8,8,24,0,8
1,<environment.Job instance at 0x14ea4492f5a0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea529a8a00>,3,17,[2 9],4,4,21,0,4
1,<environment.Job instance at 0x14ea44392c80>,0,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x14ea43cbff50>,0,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x14ea488e2b90>,4,1,[5 2],9,22,23,13,22
1,<environment.Job instance at 0x14ea4893f1e0>,4,21,[2 7],5,5,26,0,5
1,<environment.Job instance at 0x14ea4893fe10>,2,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x14ea48d078c0>,1,3,[2 9],5,9,12,4,7
1,<environment.Job instance at 0x14ea4730ae60>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea472efcd0>,3,23,[9 1],5,5,28,0,5
1,<environment.Job instance at 0x14ea47816a50>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea47816aa0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea44100c80>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x14ea442655a0>,0,18,[1 5],1,1,19,0,1
1,<environment.Job instance at 0x14ea441bd2d0>,1,3,[10  2],4,35,38,31,35
1,<environment.Job instance at 0x14ea441bde60>,2,12,[5 2],5,38,50,33,36
1,<environment.Job instance at 0x14ea43fc15a0>,1,13,[9 1],3,7,20,4,7
1,<environment.Job instance at 0x14ea44429410>,0,19,[8 2],3,3,22,0,3
1,<environment.Job instance at 0x14ea44880280>,1,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x14ea488f7dc0>,3,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x14ea488f7500>,4,1,[2 9],6,8,9,2,6
1,<environment.Job instance at 0x14ea44023550>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x14ea48c77690>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x14ea48c770f0>,5,18,[6 2],6,19,37,13,8
1,<environment.Job instance at 0x14ea444390a0>,1,17,[1 5],3,6,23,3,6
1,<environment.Job instance at 0x14ea43d48640>,2,2,[10  2],4,42,44,38,42
1,<environment.Job instance at 0x14ea47708a50>,0,19,[7 1],1,1,20,0,1
1,<environment.Job instance at 0x14ea981860f0>,2,26,[1 8],4,4,30,0,4
1,<environment.Job instance at 0x14ea69e7dc80>,4,12,[2 5],8,8,20,0,8
1,<environment.Job instance at 0x14ea69e7d910>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea69e7d5a0>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea44309aa0>,4,18,[5 1],6,8,26,2,8
1,<environment.Job instance at 0x14ea53530910>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x14ea535300a0>,2,13,[1 6],3,18,31,15,3
1,<environment.Job instance at 0x14ea443dd0f0>,0,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x14ea443dde10>,1,18,[6 2],4,4,22,0,4
1,<environment.Job instance at 0x14ea44317460>,3,18,[1 6],6,16,34,10,6
1,<environment.Job instance at 0x14ea44317c80>,4,16,[9 2],7,22,38,15,9
1,<environment.Job instance at 0x14ea478411e0>,2,2,[1 9],3,4,6,1,4
1,<environment.Job instance at 0x14ea47841050>,4,1,[2 8],6,7,8,1,7
1,<environment.Job instance at 0x14ea478418c0>,6,16,[8 2],8,8,24,0,8
1,<environment.Job instance at 0x14ea47841a00>,7,1,[2 9],9,24,25,15,9
1,<environment.Job instance at 0x14ea43c784b0>,2,20,[8 1],6,6,26,0,6
1,<environment.Job instance at 0x14ea47795320>,3,17,[5 2],7,26,43,19,14
1,<environment.Job instance at 0x14ea47795050>,5,3,[9 2],9,43,46,34,42
1,<environment.Job instance at 0x14ea477952d0>,1,23,[2 9],5,5,28,0,5
1,<environment.Job instance at 0x14ea44018410>,3,16,[5 1],7,28,44,21,28
1,<environment.Job instance at 0x14ea45246820>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea45246c80>,2,26,[7 2],3,3,29,0,3
1,<environment.Job instance at 0x14ea43e17a50>,0,16,[2 8],1,1,17,0,1
1,<environment.Job instance at 0x14ea695dc230>,6,18,[ 2 10],8,17,35,9,8
1,<environment.Job instance at 0x14ea471715f0>,1,14,[7 1],2,2,16,0,2
1,<environment.Job instance at 0x14ea48d50eb0>,3,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x14ea43f91410>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea43f911e0>,4,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x14ea443c9aa0>,0,13,[ 2 10],1,2,15,1,2
1,<environment.Job instance at 0x14ea443c9cd0>,2,1,[8 1],5,15,16,10,5
1,<environment.Job instance at 0x14ea447abc80>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x14ea447ab410>,3,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x14ea44376a50>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea47168370>,4,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea47758690>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x14ea4437b640>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x14ea48942c80>,4,14,[7 2],8,14,28,6,8
1,<environment.Job instance at 0x14ea47358f50>,1,28,[1 8],2,2,30,0,2
1,<environment.Job instance at 0x14ea47358e10>,3,23,[8 2],6,13,36,7,13
1,<environment.Job instance at 0x14ea47358aa0>,4,16,[2 5],7,30,46,23,24
1,<environment.Job instance at 0x14ea447f8550>,0,1,[1 8],1,6,7,5,6
1,<environment.Job instance at 0x14ea472028c0>,5,2,[2 9],7,8,10,1,8
1,<environment.Job instance at 0x14ea472025f0>,3,17,[10  2],4,34,51,30,34
1,<environment.Job instance at 0x14ea52bd72d0>,0,20,[1 6],1,2,22,1,2
1,<environment.Job instance at 0x14ea52bd7eb0>,2,3,[ 2 10],3,22,25,19,3
1,<environment.Job instance at 0x14ea52bd7960>,1,15,[9 2],2,3,18,1,3
1,<environment.Job instance at 0x14ea50047f50>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x14ea500479b0>,3,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x14ea47708cd0>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14ea47708140>,2,23,[8 2],3,5,28,2,3
1,<environment.Job instance at 0x14ea47365d20>,0,23,[1 7],1,1,24,0,1
1,<environment.Job instance at 0x14ea47365050>,1,18,[7 2],2,2,20,0,2
1,<environment.Job instance at 0x14ea448d41e0>,1,27,[1 9],2,2,29,0,2
1,<environment.Job instance at 0x14ea471b9e60>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x14ea471b9c30>,3,12,[10  1],4,25,37,21,9
1,<environment.Job instance at 0x14ea44904640>,3,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x14ea446f0d20>,1,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x14ea446f0690>,4,13,[1 6],9,9,22,0,9
