iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe5d9d4b0>,3,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x153fe5d9d230>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153fe5d9d4b0>,3,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x153faa96b280>,1,18,[1 6],2,2,20,0,2
1,<environment.Job instance at 0x153faaaf7370>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x153faaeee280>,2,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x153faaeeed70>,3,19,[2 7],7,8,27,1,7
1,<environment.Job instance at 0x153faabd3050>,1,1,[1 5],3,40,41,37,40
1,<environment.Job instance at 0x153fab0e1550>,0,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x153faacc1c30>,2,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x153fe5e22640>,4,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x153faaa05d20>,1,24,[1 7],4,4,28,0,4
1,<environment.Job instance at 0x153fe7f1b690>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153fe47f2fa0>,3,18,[2 6],5,5,23,0,5
1,<environment.Job instance at 0x153feb318140>,0,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x153faa940780>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x153feafd4a50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x153faa940d70>,1,1,[7 2],3,5,6,2,4
1,<environment.Job instance at 0x153faae454b0>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x153faaa1e910>,6,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x153fe453c820>,2,20,[2 7],4,4,24,0,4
1,<environment.Job instance at 0x153faa916780>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153feb0b1320>,2,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x153febf040a0>,5,24,[ 1 10],8,8,32,0,8
1,<environment.Job instance at 0x153fe5d28a50>,1,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153fab384690>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe428bc30>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x153faac13d20>,4,26,[1 7],8,18,44,10,15
1,<environment.Job instance at 0x153faac13370>,1,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x153fe5eff190>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x153fe5eff320>,3,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153fe5f17a00>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x153fe6c7a690>,5,13,[10  2],8,22,35,14,22
1,<environment.Job instance at 0x153faab379b0>,3,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x153faab37640>,1,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153faab29640>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x153faab379b0>,3,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x153faa8374b0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153faaff8640>,2,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x153faa5b1af0>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe68c5370>,5,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x153fe68c5370>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x153fe68cd870>,5,1,[5 2],7,8,9,1,7
1,<environment.Job instance at 0x153fe68cd500>,4,18,[5 1],6,8,26,2,7
1,<environment.Job instance at 0x153fe5d93b40>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x153faa648cd0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x153fe5f4d140>,1,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe44f8c30>,2,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x153faa5f4640>,2,20,[2 8],3,3,23,0,3
1,<environment.Job instance at 0x153faa7cd280>,1,18,[2 9],3,3,21,0,3
1,<environment.Job instance at 0x153feafe4820>,1,14,[1 7],2,2,16,0,2
1,<environment.Job instance at 0x153faac709b0>,3,3,[7 2],7,9,12,2,9
1,<environment.Job instance at 0x153fe5ed9d20>,1,28,[1 7],4,4,32,0,4
1,<environment.Job instance at 0x153fe5d4a3c0>,1,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x153fe6883a00>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153fe6883280>,4,16,[1 8],5,5,21,0,5
1,<environment.Job instance at 0x153faa6d9e10>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x153fab059eb0>,3,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x153fab288c80>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x153fab288190>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x153fab288500>,4,14,[7 1],5,5,19,0,5
1,<environment.Job instance at 0x153fab288d20>,5,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x153fe6cbe910>,6,2,[1 9],8,9,11,1,8
1,<environment.Job instance at 0x153faa604b90>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x153fab369dc0>,5,2,[5 2],6,7,9,1,6
1,<environment.Job instance at 0x153fab351230>,6,2,[6 1],7,9,11,2,7
1,<environment.Job instance at 0x153fab3510a0>,1,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x153faacedb40>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x153faacedd20>,6,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x153faacc5050>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x153faaced140>,1,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x153faa9b2d70>,3,2,[6 1],7,8,10,1,8
1,<environment.Job instance at 0x153fab2ab500>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x153faaa7d190>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x153faaa7d500>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x153faaa7de60>,4,13,[9 2],7,9,22,2,9
1,<environment.Job instance at 0x153feb9edaa0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x153feb9ed640>,2,18,[1 7],5,5,23,0,5
1,<environment.Job instance at 0x153feb9ede10>,3,2,[2 7],7,991,993,984,991
1,<environment.Job instance at 0x153fab33f910>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x153faa600fa0>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153faa600370>,4,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x153fab33f7d0>,5,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x153fab0c34b0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153faa5c9c30>,3,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x153faaaad780>,4,12,[2 9],8,9,21,1,8
1,<environment.Job instance at 0x153faae92280>,2,27,[ 2 10],4,4,31,0,4
1,<environment.Job instance at 0x153faa8c5b90>,5,3,[ 1 10],7,31,34,24,22
1,<environment.Job instance at 0x153faa8bc140>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x153faa8bcaa0>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153feb0abe60>,2,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x153faae92500>,4,3,[7 2],7,8,11,1,7
1,<environment.Job instance at 0x153fe5f84370>,1,17,[5 1],3,7,24,4,7
1,<environment.Job instance at 0x153fecfc59b0>,3,3,[1 5],8,9,12,1,9
1,<environment.Job instance at 0x153fecfc59b0>,2,18,[1 5],3,3,21,0,3
1,<environment.Job instance at 0x153feb9a5b40>,4,3,[ 1 10],5,21,24,16,8
1,<environment.Job instance at 0x153faaefa5a0>,8,1,[5 2],9,31,32,22,31
1,<environment.Job instance at 0x153faaf21820>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x153faa799f00>,3,2,[10  2],5,6,8,1,5
1,<environment.Job instance at 0x153faac9a1e0>,4,22,[2 6],7,8,30,1,7
1,<environment.Job instance at 0x153faa799d70>,5,15,[9 2],9,30,45,21,16
1,<environment.Job instance at 0x153faa799460>,1,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x153faa799a50>,4,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x153faa95f690>,1,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x153feaffd2d0>,1,26,[2 5],3,3,29,0,3
1,<environment.Job instance at 0x153fab291730>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x153faaa31320>,2,1,[ 2 10],3,7,8,4,7
1,<environment.Job instance at 0x153faac870f0>,0,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x153faac87140>,1,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x153fab0e16e0>,1,23,[2 9],3,3,26,0,3
1,<environment.Job instance at 0x153fe6c937d0>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x153faabde5f0>,4,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x153fe691a9b0>,3,12,[2 5],6,6,18,0,6
1,<environment.Job instance at 0x153fe691a6e0>,5,18,[7 2],8,8,26,0,8
1,<environment.Job instance at 0x153fe691a820>,6,2,[10  1],9,26,28,17,17
1,<environment.Job instance at 0x153faad770a0>,1,24,[1 9],2,2,26,0,2
1,<environment.Job instance at 0x153faafcc230>,7,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x153fe5db9820>,3,26,[1 5],8,8,34,0,8
1,<environment.Job instance at 0x153feba04c30>,4,1,[6 1],9,13,14,4,13
1,<environment.Job instance at 0x153feba04780>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153fe7f073c0>,2,22,[1 5],3,5,27,2,3
1,<environment.Job instance at 0x153fe7f07dc0>,6,22,[8 1],9,9,31,0,9
1,<environment.Job instance at 0x153fe5eb4a50>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x153fe5c8a870>,4,24,[7 1],5,5,29,0,5
1,<environment.Job instance at 0x153fe458c3c0>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x153faa7390f0>,7,3,[10  2],9,15,18,6,9
1,<environment.Job instance at 0x153faa739b40>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x153faa7390f0>,3,23,[5 1],4,6,29,2,6
1,<environment.Job instance at 0x153faab5d820>,5,3,[10  2],7,1312,1315,1305,1312
1,<environment.Job instance at 0x153fe5cb3870>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x153fe5cb3320>,2,13,[1 5],3,15,28,12,3
1,<environment.Job instance at 0x153fe5cb39b0>,1,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x153feba9ea50>,2,12,[ 2 10],4,5,17,1,4
1,<environment.Job instance at 0x153faae478c0>,4,22,[ 1 10],6,17,39,11,10
1,<environment.Job instance at 0x153fe5fad4b0>,1,16,[2 6],3,3,19,0,3
1,<environment.Job instance at 0x153fe5fad870>,2,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x153faacae140>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153faa66ecd0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x153faa66ea00>,3,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x153faad258c0>,5,1,[1 7],7,8,9,1,7
1,<environment.Job instance at 0x153faa5b8410>,6,19,[1 5],8,9,28,1,8
1,<environment.Job instance at 0x153faa5b80f0>,7,20,[1 8],9,28,48,19,19
1,<environment.Job instance at 0x153fe5e0a050>,2,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x153fe5e0a1e0>,4,18,[9 2],7,7,25,0,7
1,<environment.Job instance at 0x153fe5ca1e60>,2,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x153fe5e0a7d0>,5,24,[ 1 10],9,9,33,0,9
1,<environment.Job instance at 0x153fe6c703c0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x153fe6c70cd0>,1,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x153faae69eb0>,3,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x153fab0bbcd0>,2,23,[7 2],8,8,31,0,8
1,<environment.Job instance at 0x153fab0bb4b0>,3,3,[2 5],9,2156,2159,2147,2156
1,<environment.Job instance at 0x153feaffd280>,2,13,[6 1],5,5,18,0,5
1,<environment.Job instance at 0x153fe6c32cd0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153fe6c32d70>,1,3,[10  2],2,3,6,1,2
1,<environment.Job instance at 0x153faab68a00>,5,13,[8 2],8,8,21,0,8
1,<environment.Job instance at 0x153faab681e0>,6,13,[7 2],9,24,37,15,24
1,<environment.Job instance at 0x153fe5cb6640>,1,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x153fe5cb67d0>,3,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x153faacec370>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x153faacecaa0>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe68bc320>,5,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x153feba443c0>,2,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153feb0fdb40>,2,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x153faa77afa0>,2,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x153faa77a870>,3,1,[5 2],6,7,8,1,6
1,<environment.Job instance at 0x153faa77a820>,4,15,[1 9],8,8,23,0,8
1,<environment.Job instance at 0x153fe9d95730>,1,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x153faa7827d0>,2,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x153faa7820a0>,4,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x153faacc0460>,2,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x153fe5c90140>,1,17,[5 1],3,3,20,0,3
1,<environment.Job instance at 0x153fe5c906e0>,2,22,[2 7],4,4,26,0,4
1,<environment.Job instance at 0x153fe6cc30f0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153fed9c35f0>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x153feb10c410>,1,16,[1 9],2,2,18,0,2
1,<environment.Job instance at 0x153feb10c500>,2,25,[ 1 10],3,18,43,15,14
1,<environment.Job instance at 0x153faa63e9b0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153fe5d9dcd0>,2,1,[2 6],5,2744,2745,2739,2744
1,<environment.Job instance at 0x153fe5d9d4b0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153feb01d410>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153faa921640>,1,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x153fe6939eb0>,2,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x153faaf1f460>,7,23,[2 9],9,12,35,3,12
1,<environment.Job instance at 0x153faaf1b190>,3,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x153fe6bca3c0>,4,15,[10  2],5,6,21,1,5
1,<environment.Job instance at 0x153fe5da17d0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x153fe5da1a50>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe5da1370>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x153faaeb30f0>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x153faaeb3690>,3,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x153fe5dc1500>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x153faa7827d0>,3,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x153feda3b780>,2,19,[10  2],3,3,22,0,3
1,<environment.Job instance at 0x153feb9e4230>,4,25,[ 2 10],6,22,47,16,18
1,<environment.Job instance at 0x153feb9e4910>,3,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x153fe4514370>,4,2,[5 2],7,23,25,16,23
1,<environment.Job instance at 0x153feba281e0>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x153fe44e3d70>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153faa6264b0>,2,3,[2 7],4,180,183,176,180
1,<environment.Job instance at 0x153fe5efa690>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153faa626820>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe5f6cd70>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x153faab034b0>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x153faa808dc0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153faad2b140>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x153faad2b2d0>,4,3,[7 1],7,424,427,417,424
1,<environment.Job instance at 0x153faaeee6e0>,0,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153faaeee550>,3,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x153faaeee960>,5,3,[1 8],7,21,24,14,21
1,<environment.Job instance at 0x153feb0ce4b0>,1,25,[1 7],4,4,29,0,4
1,<environment.Job instance at 0x153faab29b40>,3,21,[ 1 10],7,7,28,0,7
1,<environment.Job instance at 0x153faab690f0>,4,2,[10  2],8,28,30,20,8
1,<environment.Job instance at 0x153faab69780>,1,16,[1 6],3,3,19,0,3
1,<environment.Job instance at 0x153faab95eb0>,1,25,[2 9],2,2,27,0,2
1,<environment.Job instance at 0x153faa7d1dc0>,5,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x153faaaa60a0>,3,2,[ 2 10],4,12,14,8,12
1,<environment.Job instance at 0x153faa7c62d0>,1,3,[1 7],2,11,14,9,11
1,<environment.Job instance at 0x153fe6bd3460>,5,24,[1 5],6,14,38,8,11
1,<environment.Job instance at 0x153fab2d89b0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x153fab37fd20>,3,1,[9 1],6,7,8,1,7
1,<environment.Job instance at 0x153feafe1a00>,1,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x153feafe1730>,5,15,[ 1 10],9,19,34,10,17
1,<environment.Job instance at 0x153fe9d7e500>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x153faa599af0>,3,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x153faab63410>,1,1,[8 1],4,9,10,5,9
1,<environment.Job instance at 0x153feba1de60>,3,3,[2 5],6,7,10,1,7
1,<environment.Job instance at 0x153faafa2820>,2,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x153faacf98c0>,4,26,[ 1 10],8,8,34,0,8
1,<environment.Job instance at 0x153fe4279910>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x153fab2dd370>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153fab059f50>,2,2,[ 2 10],9,9,11,0,9
1,<environment.Job instance at 0x153fe45ab780>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x153faae2e870>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153faae2ec30>,2,2,[9 1],3,5,7,2,3
1,<environment.Job instance at 0x153fe5e1c690>,1,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x153fe404ec30>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153fe404e280>,2,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x153fab00f4b0>,4,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x153fab00f550>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x153fab00f500>,6,12,[8 2],9,11,23,2,9
1,<environment.Job instance at 0x153fab022190>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x153fab0220f0>,1,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x153fe68dda50>,1,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x153faa61da50>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe693c1e0>,2,13,[9 1],5,5,18,0,5
1,<environment.Job instance at 0x153faaaf01e0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x153faa95b640>,2,1,[2 6],3,5,6,2,3
1,<environment.Job instance at 0x153fe504d4b0>,3,1,[1 7],5,6,7,1,5
1,<environment.Job instance at 0x153fab15d0f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153faab105a0>,6,1,[9 1],9,318,319,309,318
1,<environment.Job instance at 0x153faa9e3a00>,2,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153faa9e3b90>,4,15,[9 1],5,103,118,98,103
1,<environment.Job instance at 0x153faa8d3b40>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153faa9e3b90>,2,2,[10  1],3,4,6,1,4
1,<environment.Job instance at 0x153faaf8a9b0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x153fe69126e0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153feafdffa0>,1,2,[2 5],2,232,234,230,232
1,<environment.Job instance at 0x153faa940190>,1,20,[9 2],2,2,22,0,2
1,<environment.Job instance at 0x153fab1981e0>,2,22,[5 2],4,22,44,18,22
1,<environment.Job instance at 0x153fe5ea0f00>,6,12,[2 5],9,41,53,32,41
1,<environment.Job instance at 0x153faa940550>,1,28,[8 1],3,3,31,0,3
1,<environment.Job instance at 0x153faaa49190>,1,16,[6 2],3,3,19,0,3
1,<environment.Job instance at 0x153faaa492d0>,2,2,[8 2],4,19,21,15,4
1,<environment.Job instance at 0x153fecfcc730>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x153feafe4dc0>,4,1,[1 6],6,8,9,2,6
1,<environment.Job instance at 0x153feafe4460>,6,1,[2 7],8,9,10,1,8
1,<environment.Job instance at 0x153fe684dd70>,2,15,[8 2],7,7,22,0,7
1,<environment.Job instance at 0x153faa66edc0>,4,13,[2 8],9,9,22,0,9
1,<environment.Job instance at 0x153fe5fc7730>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153fe5fc7aa0>,3,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x153fe5fc75f0>,4,22,[1 5],7,7,29,0,7
1,<environment.Job instance at 0x153fe44cf9b0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe5fc7050>,1,2,[10  1],2,3,5,1,2
1,<environment.Job instance at 0x153fe44cf690>,3,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x153fe44cf2d0>,4,2,[8 2],5,7,9,2,5
1,<environment.Job instance at 0x153fe406b410>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153fe406b050>,3,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x153feba4f550>,5,2,[9 1],9,9,11,0,9
1,<environment.Job instance at 0x153faa9491e0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153faabaef00>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x153faabaeb40>,5,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x153faa949500>,6,15,[2 8],9,9,24,0,9
1,<environment.Job instance at 0x153fe45b3410>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153faabae2d0>,4,25,[1 5],5,5,30,0,5
1,<environment.Job instance at 0x153feba292d0>,5,2,[1 5],6,110,112,104,110
1,<environment.Job instance at 0x153fab287370>,3,21,[1 9],5,5,26,0,5
1,<environment.Job instance at 0x153faae19be0>,1,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x153faaae2f00>,3,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x153faaae25f0>,4,2,[ 2 10],6,7,9,1,6
1,<environment.Job instance at 0x153faaae2cd0>,5,16,[1 7],7,9,25,2,7
1,<environment.Job instance at 0x153faaea1a00>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x153fe6bc8370>,2,2,[1 9],5,6,8,1,5
1,<environment.Job instance at 0x153feaff25a0>,3,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x153faa87b8c0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153feaff2e10>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x153fe5ed30f0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x153fe5ed30a0>,2,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x153faa742460>,4,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x153fab3b0280>,5,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x153faa883be0>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x153fe5e4c7d0>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x153fe5e4c3c0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x153fe5c99910>,2,28,[1 8],3,3,31,0,3
1,<environment.Job instance at 0x153fe5eed550>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x153fab058320>,5,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x153fe5eedc30>,2,21,[10  1],3,10,31,7,10
1,<environment.Job instance at 0x153fe688bf00>,1,15,[9 2],2,2,17,0,2
1,<environment.Job instance at 0x153faabf40f0>,1,3,[ 2 10],2,8,11,6,8
1,<environment.Job instance at 0x153faabf47d0>,5,13,[2 6],9,11,24,2,9
1,<environment.Job instance at 0x153fe5d9ae10>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x153fe5d9a0f0>,2,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x153fab30ef00>,3,16,[9 1],7,7,23,0,7
1,<environment.Job instance at 0x153faaf112d0>,3,17,[10  1],5,5,22,0,5
1,<environment.Job instance at 0x153faa929870>,1,28,[2 8],3,3,31,0,3
1,<environment.Job instance at 0x153fe42aab90>,1,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x153fe5dbf3c0>,1,3,[2 5],5,6,9,1,6
1,<environment.Job instance at 0x153fe5dbf820>,3,3,[10  1],7,9,12,2,7
1,<environment.Job instance at 0x153fe5dbf820>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x153fe452f690>,1,26,[1 9],2,5,31,3,3
1,<environment.Job instance at 0x153febee9be0>,5,16,[1 8],7,31,47,24,18
1,<environment.Job instance at 0x153faaf80be0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x153fab09bf00>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x153fe5f47370>,2,2,[1 9],3,4,6,1,3
1,<environment.Job instance at 0x153fe006deb0>,4,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x153fab16b0f0>,0,3,[9 2],2,2,5,0,2
